Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
7850,Yellow Kidney Vetch,Anthyllis hermaniae,ANHE,Evergreen Shrub,0,0,0,,,,,,,,,,,,,,,0.0 - 0.0,,
2644,Kings Gold,Chamaecyparis pisifera 'Kings Gold',CHPI,Evergreen Shrub,4,4,0,All Year,Very tolerant of urban conditions.,,,,,Fine,Spreading,Slow,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 7,"Wet, Moderate",3.5 - 5.5,,"Container Garden, Ornamental"
4738,Labdanum,Cistus ladanifer,CILA,Evergreen Shrub,5,5,36,Spring,"These shrubs are a very important part of Mediterranean vegetation, especially in maquis and garrigue shrubland, where they are able to colonize as a result of forest degradation. Growing in open, sunny places with poor soils, these plants are especially adapted to fires. Rockrose blossoms are of an outstanding beauty in Mediterranean forests, with shrubs covered by large, spectacular flowers which live for only one day.",White,"Fibrous Shallow, Fibrous Shallow",Spring - Summer,Fall,Medium,Rounded,Moderate,Minor,Minor,Full_Sun,8 -- 10,"Moderate, Dry",5.6 - 7.5,"Dynamic Accumulator, Insecticide, Insectory, Insectory, Nurse, Reclamator","Aromatics/Fragrance, Cleanser/Scourer, Food, Medicine, Ornamental, Wood"
8168,Common Lantana (Shrub Verbena),Lantana camara,LACA,Evergreen Shrub,4,3,12,Summer-Fall,"Top growth winter hardy to USDA Zones 10-11 (roots hardy to Zone 9). In St. Louis, grow as annual bedding plants or in containers that may be overwintered indoors in bright, cool (40-49°F) locations. Container plants can be trained as standards. L. camara has a wide environmental tolerance and occurs in a variety of habitats. These include wastelands, rainforest edges and beachfronts. It also grows well in disturbed areas such as roads, railways and areas recovering from fire or logging. In its native neo tropical habitat Flowering and fruiting take place throughout the year with a peak during the first two months of the rainy season. In addition to spread by seed, L. camara is able to produce adventitious shoots, especially shallow lateral roots, following mechanical damage. Hence, it is also able to spread and establish dense thickets by vegetative means. The capacity of the species to spread vegetatively and to inhibit both the growth of other vegetation and seed germination, in conjunction with heavy and regular fruiting, is the main reason why L. camara forms long-lasting permanent thickets. In areas where natural fires occur they stimulate thicker regrowth.","Orange, Pink, Purple, White, Yellow","Fibrous Deep, Rhizome",Summer - Early Fall,Fall,Medium,Matlike,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",10 -- 12,"Moderate, Dry",5.5 - 7.0,"Dynamic Accumulator, Erosion Control, Fungicide, Groundcover, Hedge, Herbicide, Insectory, Insectory, Mulch Maker","Aromatics/Fragrance, Biomass, Container Garden, Coppice, Essential Oil, Fiber, Insecticide, Spray, Medicine, Medicine, Medicine, Oil, Wax, Resin or Polish, Ornamental"
4943,Cherry Laurel,Prunus laurocerasus,PRLA,Evergreen Shrub,20,10,60,Spring,"Some cvs Otto Luyken' grows 3 to 4 feet high and 5 to 7 feet wide. The foliage is glossy, dark green, the flowers are white, and the fruit is black. Schipka laurel' (Schipkaensis) is a spreading shrub, 4 to 5 feet tall and 5 to 8 feet wide with dark green foliage, white flowers and black fruit. This shrub has a refined appearance and is hardy and vigorous in habit of growth. 'Zabel laurel' (Zabeliana) is a narrow-leafed cultivar with branches angling upward and outward (5 to 8 feet) from the plant base. The shrub grows 5 to 6 feet in height and is more tolerant of full sun than the species.",White,"Fibrous Deep, Fibrous Shallow",Spring,Fall,Medium,Spreading,Fast,Minor,Minor,"Full_Sun, Partial_Shade",6 -- 8,Moderate,5.6 - 7.5,"Hedge, Insectory, Wildlife Food","Aromatics/Fragrance, Container Garden, Medicine, Ornamental"
4944,Portugal Laurel,Prunus lusitanica,PRLU,Evergreen Shrub,20,12,60,Spring,"Common cherrylaurel (Prunus laurocerasus) fills lots of niches in our gardens. If you consider the range from the species to its multitude of cultivars, a gardener can chose from a massive, almost tree-like shrub down to a low, spreading plant that would qualify as a medium height groundcover. Varieties to look for: ‘Otto Luyken,’ ‘Schipkaensis,’ ‘Zabeliana’",White,"Fibrous Deep, Fibrous Shallow",Early Spring - Spring,Summer - Fall,Medium,Spreading,Fast,Minor,Medium,"Full_Sun, Partial_Shade",6 -- 9,"Moderate, Dry",5.0 - 8.5,"Hedge, Insectory, Wildlife Food",Ornamental
4757,Spurge Laurel,Daphne laureola,DALA,Evergreen Shrub,4,3,24,Winter,"Grow in moderately fertile, humus-rich, well-drained, but not dry, soil in sun or part shade. Mulch to keep roots cool. Tolerant of deep shade. Spurge laurel reproduces by seed, also can reproduce vegetatively through the production of root sprouts. Its primary means of spread is by birds and rodents eating the berries although it can also spread vegetatively by root sprouts. The berries, leaves and bark are poisonous to humans, cats and dogs and handling the plant can cause contact dermatitis. Once established, this plant is very difficult to eradicate.Will not tolerate root disturbance and so resents transplanting.",White,"Fibrous Shallow, Fibrous Shallow",Late Winter - Early Spring,Summer - Fall,Medium,Upright,Slow,Minor,Minor,"Partial_Shade, Shade",,"Moderate, Dry",6.0 - 7.0,"Insectory, Wildlife Food","Aromatics/Fragrance, Cut Flower, Ornamental"
4721,Sticky Laurel,Ceanothus velutinus,CEVE,Evergreen Shrub,9,3,60,Summer,"Aka snowbush, shiny leaf Ceanothus. Found in forest understory and disturbed areas of Western US forests. Will be shaded out by successional tree species.",White,Tap,Spring - Late Summer,Summer,Medium,Spreading,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,Dry,5.5 - 7.0,"Erosion Control, Insecticide, Insectory, Nitrogen Fixer, Reclamator, Soil Builder","Aromatics/Fragrance, Aromatics/Fragrance, Biomass, Coppice, Medicine, Ornamental"
5020,Laurestinus,Viburnum tinus,VITI,Evergreen Shrub,12,4,0,,,,,,,,,,,,"Full_Sun, Partial_Shade",7 -- 9,,6.0 - 7.5,,
227,Leatherleaf (Cassandra),Chamaedaphne calyculata,CHCA,Evergreen Shrub,5,3,18,Spring,"Native shrub that requires a moist site and acid, peaty soil. Suitable for naturalizing. It is a broadleaf evergreen. Leatherleaf occurs in pure stands on floating mats and in mixed stands that are grounded. Ice will break up leatherleaf shrubs, resulting in rapid expansion of colonies. Leatherleaf is a true bog species and is found in practically all boreal bogs. It occurs in lowland sites, treed or treeless bogs, peatlands, sedge fens and meadows, black spruce muskegs, and kettle pond edges.","Pink, White","Tap, Long Rhizome",Spring - Late Spring,Summer - Fall,Medium,Mound,Slow,Minor,Minor,Full_Sun,2 -- 7,"Wet, Moderate",3.5 - 5.0,"Nurse, Reclamator, Wildlife Food, Wildlife Habitat","Aromatics/Fragrance, Food, Medicine, Ornamental"
3024,Meyer Lemon,Citrus x meyeri,CIx,Evergreen Shrub,10,8,40,All Year,"A cultivar of Citrus limon. Avoid poorly drained soils. Will bear fruit year-round if it is warm enough, but will go into dormancy if temperatures drop below 55F. May be used as a potted plant in cold climates - indoor plants usually fruit in spring. Lifespan increased when grafted. Citrus × meyeri, commonly called Meyer’s lemon, is native to China. It was introduced into the U.S. by Frank Meyer who reportedly found the plant in 1908 near Peking, China. It is believed to be a hybrid cross of C. limon (lemon) and C. reticulata (mandarin orange). It is less acidic, juicier and sweeter than common lemons. Trees typically grow to 6-10’ tall. Shiny dark green leaves are evergreen.","Purple, White","Fibrous Shallow, Tap",Early Spring - Early Winter,Winter,Coarse,Rounded,Slow,Minor,Minor,"Full_Sun, Partial_Shade",9 -- 11,Moderate,6.0 - 7.0,Insectory,"Aromatics/Fragrance, Container Garden, Food, Ornamental"
2103,"Lingonberry (Partridgeberry, Cowberry)",Vaccinium vitis-idaea,VAVI,Evergreen Shrub,2,2,6,Spring-Summer,"Lingonberry is a low, creeping, evergreen subshrub that commonly reaches 2 to 6 inches (5-15 cm) in height. It typically grows in dense rhizomatous colonies and frequently forms mats. Stems are slender and trailingLingonberry is a circumpolar, circumboreal species that occurs throughout parts of North America, Eurasia, and Japan. The subspecies vitis-idaea occurs throughout northern Europe from Scandinavia to northern Italy and the Caucasus, across northern Siberia and Japan southward into northern China and Korea. Lingonberry is widely distributed in northern temperate forests and in many arctic and alpine communities. It commonly grows on exposed sites, such as windswept crags, bare headlands, rocky ledges, scree, sea cliffs, hilly rocky barrens, and mountain summits . At the southern edge of its range, lingonberry occurs primarily in bogs, but in the north it grows on both wet and dry sites. Lingonberry occurs on high moors, heath barrens, sand dunes, and in peatlands, forest swamps, and bogs. In mature forests, plants often grow on top of decaying tree stumps.Bright red fruit; green, waxy leaves turn purple in fall; pink flowers. Lingonberry can be readily propagated from","Pink, White","Fibrous Shallow, Long Rhizome",Late Spring - Early Summer,Fall - Winter,Medium,Mound,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 7,Moderate,5.0 - 6.0,"Groundcover, Insectory, Reclamator, Toxin Absorber, Toxin Absorber, Wildlife Food, Wildlife Food, Wildlife Food","Dye, Food, Food, Medicine, Medicine, Ornamental"
2380,"Red Pearl Lingonberry ((Partridgeberry, Cowberry)",Vaccinium vitis-idaea 'Red Pearl',VAVI,Evergreen Shrub,1,1,6,Spring-Summer,"Lingonberry is a low, creeping, evergreen subshrub that commonly reaches 2 to 6 inches (5-15 cm) in height. It typically grows in dense rhizomatous colonies and frequently forms mats. Stems are slender and trailingLingonberry is a circumpolar, circumboreal species that occurs throughout parts of North America, Eurasia, and Japan. The subspecies vitis-idaea occurs throughout northern Europe from Scandinavia to northern Italy and the Caucasus, across northern Siberia and Japan southward into northern China and Korea. Lingonberry is widely distributed in northern temperate forests and in many arctic and alpine communities. It commonly grows on exposed sites, such as windswept crags, bare headlands, rocky ledges, scree, sea cliffs, hilly rocky barrens, and mountain summits . At the southern edge of its range, lingonberry occurs primarily in bogs, but in the north it grows on both wet and dry sites. Lingonberry occurs on high moors, heath barrens, sand dunes, and in peatlands, forest swamps, and bogs. In mature forests, plants often grow on top of decaying tree stumps.Bright red fruit; green, waxy leaves turn purple in fall; pink flowers. Lingonberry can be readily propagated from",White,"Fibrous Shallow, Long Rhizome",Summer - Fall,Fall,Medium,Mound,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 7,"Wet, Moderate",5.0 - 6.0,"Groundcover, Insectory, Reclamator, Toxin Absorber, Toxin Absorber, Wildlife Food, Wildlife Food, Wildlife Food","Dye, Food, Food, Medicine, Medicine, Ornamental"
2379,"Sanna Lingonberry ((Partridgeberry, Cowberry))",Vaccinium vitis-idaea 'Sanna',VAVI,Evergreen Shrub,1,2,6,Spring-Summer,"Lingonberry is a low, creeping, evergreen subshrub that commonly reaches 2 to 6 inches (5-15 cm) in height. It typically grows in dense rhizomatous colonies and frequently forms mats. Stems are slender and trailingLingonberry is a circumpolar, circumboreal species that occurs throughout parts of North America, Eurasia, and Japan. The subspecies vitis-idaea occurs throughout northern Europe from Scandinavia to northern Italy and the Caucasus, across northern Siberia and Japan southward into northern China and Korea. Lingonberry is widely distributed in northern temperate forests and in many arctic and alpine communities. It commonly grows on exposed sites, such as windswept crags, bare headlands, rocky ledges, scree, sea cliffs, hilly rocky barrens, and mountain summits . At the southern edge of its range, lingonberry occurs primarily in bogs, but in the north it grows on both wet and dry sites. Lingonberry occurs on high moors, heath barrens, sand dunes, and in peatlands, forest swamps, and bogs. In mature forests, plants often grow on top of decaying tree stumps.Bright red fruit; green, waxy leaves turn purple in fall; pink flowers. Lingonberry can be readily propagated from","Pink, White","Fibrous Shallow, Long Rhizome",Late Spring - Early Summer,Fall - Winter,Medium,Mound,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 7,"Wet, Moderate",4.0 - 6.0,"Groundcover, Insectory, Reclamator, Toxin Absorber, Toxin Absorber, Wildlife Food, Wildlife Food, Wildlife Food","Dye, Food, Food, Medicine, Medicine, Ornamental"
7890,Shrub Live Oak,Quercus turbinella,QUTU,Evergreen Shrub,15,15,250,Spring,"Holly-like bluish-gray leaves, shrubby. Adaptable to soils. Sonoran scrub oak is a clump-forming or clonal evergreen shrub or less commonly a small tree.",,"Tap, Long Rhizome",Early Spring - Spring,Summer - Fall,Medium,Rounded,Slow,Minor,Minor,"Full_Sun, Partial_Shade",10 -- 10,"Moderate, Dry",5.0 - 7.0,"Domestic Animal Forage, Erosion Control, Hedge, Insectory, Wildlife Food, Wildlife Food, Wildlife Habitat","Food, Wood"
7443,Silver Bush Lupine,Lupinus albifrons,LUAL,Evergreen Shrub,5,5,8,Spring-Summer,"Other common names include silver lupine, white-leaf bush lupine, white-leaved lupine, and evergreen lupine. The species contains 4 recognized varieties. Requires soils with good drainage.","Blue, Lavender, Purple",Fibrous Deep,Spring - Late Summer,Summer - Fall,Medium,Mound,Fast,Medium,Medium,Full_Sun,7 -- 10,"Moderate, Dry",5.4 - 8.0,"Insectory, Nitrogen Fixer, Wildlife Food","Aromatics/Fragrance, Container Garden, Medicine, Ornamental"
3052,Curl-Leaf Mountain Mahogany,Cercocarpus ledifolius,CELE,Evergreen Shrub,40,30,20,Spring-Fall,very white bark when young,Yellow,Fibrous Shallow,Early Spring - Spring,Summer - Fall,Coarse,Clump,Slow,Minor,Minor,Full_Sun,6 -- 9,Dry,5.9 - 7.8,"Insectory, Nitrogen Fixer","Dye, Medicine, Wood, Wood"
7453,Chinese Mahonia,Mahonia fortunei,MAFO,Evergreen Shrub,6,6,15,All Year,"Also called Fortune's mahonia and holly grape. Native to China. Fruits only form in mild enough climates. Can freeze to the ground and regrow slowly the following year. Propagate with seeds, by separating suckers, or with cuttings. Lacks the stiff and sharp leaf spines of other Mahonias. Best in well-drained soils. Generally tolerant of poor soils.",Yellow,Tap,Early Fall - Fall,Fall - Winter,Medium,Upright,Slow,Minor,Minor,"Full_Sun, Partial_Shade, Shade",7 -- 10,Moderate,5.5 - 7.5,"Hedge, Insectory, Wildlife Food","Aromatics/Fragrance, Container Garden, Coppice, Dye, Food, Medicine, Ornamental"
7454,Japanese Mahonia,Mahonia japonica,MAJA,Evergreen Shrub,7,10,12,All Year,Native to China and Taiwan. Closely related to M. bealei (once believed to be the same species). Best in well-drained soils. Less tolerant of full sun in southern parts of its range. Spreads by suckering. Best fruit production occurs with multiple shrubs planted together. Flowering time varies significantly by region. Can grow in poor soils. Very tolerant of pruning.,Yellow,Rhizome,Late Fall - Early Spring,Summer - Fall,Coarse,Upright,Slow,Minor,Medium,"Full_Sun, Partial_Shade, Shade",6 -- 8,"Moderate, Dry",5.5 - 7.5,"Hedge, Insectory, Wildlife Food","Aromatics/Fragrance, Container Garden, Cut Flower, Food, Medicine, Ornamental"
7452,Leatherleaf Mahonia,Mahonia bealei,MABE,Evergreen Shrub,8,6,12,All Year,"Also called leatherleaf holly and Beale's barberry. Native to Western China, Japan, and Taiwan. May not flower in deep shade. Best in moist well-drained soils. Can be propagated by seeds and cuttings. Can be pruned into single-stem growth. Very closely related to M. japonica. Flowering and fruiting time varies by region.",Yellow,"Fibrous Deep, Rhizome",Early Spring - Early Summer,Spring - Summer,Coarse,Upright,Slow,Minor,Minor,"Full_Sun, Partial_Shade, Shade",6 -- 9,"Wet, Moderate",5.0 - 8.0,"Hedge, Insectory, Wildlife Food","Aromatics/Fragrance, Container Garden, Food, Medicine, Ornamental"
7833,Long Leaved Mallow,Lavatera oblongifolia,LAOB,Evergreen Shrub,6,6,36,Spring-Summer,"Silvery gray foliage. This plant is quite rare, and grows in the Sierra Nevada mountains, southern Spain. The foliage is unusual for a Lavatera and the leaves are oval, grey green, with a felt-like surface. The 2"" flowers are not as large as the well-known cultivars, but very attractive being bright pink with deep red veining. In the wild they experience quite cold wet winters and coolish summers, so they may be successful even in Zone 8b regions.",Pink,"Tap, Long Rhizome",Late Spring - Early Fall,Fall,Medium,Rounded,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",9 -- 10,"Moderate, Dry",7.9 - 8.5,,
4670,Parry Manzanita,Arctostaphylos parryana,ARPA,Evergreen Shrub,7,9,24,All Year,"A fire-resistant shrub often used as erosion control. Stems root where they touch the ground. Arctostaphylos parryana is a variable, evergreen shrub that can be prostrate, erect, or mound-forming. Propagation: Seed - best sown in a greenhouse as soon as it is ripe. Arctostaphylos seeds, especially if not sown fresh, are generally stimulated into germinating by one of two methods. The most effective is fire passing quickly over seeds that are lying dormant in the soil - this breaks down their surface coat allowing them to imbibe moisture when it next rains and then germinate. Alternatively, stomach acids act upon the seed coat when the fruit is eaten by various animals - the seed frequently passes through the gut unharmed and is deposited in a convenient pile of nutrients when the animal defecates - the seed will often still benefit from a period of winter cold before germinating in the spring. Both of these methods can be somewhat reproduced by the gardener - the seed can be placed under some straw which is then set alight - both seeds and ashes should be sown. Alternatively, pouring a small amount of nearly boiling water on the seeds (being careful not to cook them!) and then soa","Pink, White","Fibrous Shallow, Fibrous Shallow",Spring - Late Spring,Fall,Medium,Mound,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 8,"Moderate, Dry",6.0 - 7.8,"Insectory, Reclamator, Wildlife Food","Dye, Food, Medicine"
4667,Bigberry Manzanita,Arctostaphylos glauca,ARGL,Evergreen Shrub,7,8,36,All Year,"Arctostaphylos glauca does well in heavier soils but also excels in decomposed granite. Needs water for the first year, then quite drought tolerant. Aka Eastwood Manzanita.",White,"Fibrous Shallow, Fibrous Shallow",Late Fall - Early Spring,,Medium,Rounded,Slow,Minor,Minor,"Full_Sun, Partial_Shade",7 -- 10,Dry,6.0 - 7.6,"Reclamator, Wildlife Food, Wildlife Habitat","Food, Ornamental, Wood"
4668,Common Manzanita,Arctostaphylos manzanita,ARMA,Evergreen Shrub,12,10,36,,"Fire kills most common manzanita subspecies even at low severity. Roof's manzanita may only be top-killed. The roots of common manzanita are generally poorly developed, shallow, and vulnerable to heat, and its bark is thin and peels with age [62,66], offering little protection from fire.",White,"Tap, Fibrous Shallow",Fall - Winter,Spring - Summer,Medium,Irregular,Slow,Minor,Minor,"Full_Sun, Partial_Shade",7 -- 10,"Moderate, Dry",4.5 - 7.0,"Insectory, Reclamator","Food, Medicine"
4673,Downy Manzanita,Arctostaphylos tomentosa,ARTO,Evergreen Shrub,8,6,36,All Year,A gray fuzzy leaf manzanita with smooth red bark. Woollyleaf manzanita grows in the pine forest of Cambria and throughout the pine forests up into the Bay area.,White,"Fibrous Shallow, Fibrous Deep",Late Fall - Winter,Spring - Summer,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",7 -- 10,"Moderate, Dry",4.0 - 7.0,"Insectory, Wildlife Food","Aromatics/Fragrance, Food, Medicine, Wood"
4671,Greenleaf Manzanita,Arctostaphylos patula,ARPA,Evergreen Shrub,7,10,84,All Year,"Unlike greenleaf manzanita populations elsewhere, greenleaf manzanita in the Sierra Nevada and southwestern Oregon has a lignotuber . The lignotuber is described as a heavy, turnip- or globular-shaped organ that may form tabular platforms","Pink, White",,Spring - Late Spring,Summer - Fall,Medium,Upright,Slow,Minor,Minor,"Full_Sun, Partial_Shade",6 -- 10,"Moderate, Dry",5.0 - 7.5,"Domestic Animal Forage, Erosion Control, Herbicide, Reclamator, Wildlife Food, Wildlife Habitat","Aromatics/Fragrance, Food, Medicine, Ornamental"
4666,Hairy Manzanita,Arctostaphylos columbiana,ARCO,Evergreen Shrub,166,15,48,All Year,hybridizes with bearberry (A. uva-ursi) to produce A. Xmedia Greene.It also hybridizes with pinemat manzanita (A. nevadensis). Fire best scarifies the seedcoat and results in greater rates of germination. Charred wood leachate may further stimulate germination of fire-scarified seed.,White,"Fibrous Shallow, Fibrous Shallow",Early Spring - Early Summer,Summer - Fall,Medium,Single Stem,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",7 -- 10,Dry,3.0 - 7.0,"Insectory, Wildlife Food","Dye, Medicine, Wood"
7440,Howard McMinn Manzanita,Arctostaphylos densiflora 'Howard McMinn',ARDE,Evergreen Shrub,10,10,24,All Year,Ornamental cultivar introduced by the Saratoga Horticultural Foundation. Needs good drainage. Will accept more water than most manzanitas. Tolerant of poor soils.,"Pink, White",Fibrous Deep,Early Spring - Spring,Spring - Summer,Fine,Upright,Slow,Minor,Medium,"Full_Sun, Partial_Shade",6 -- 10,"Moderate, Dry",5.0 - 8.0,"Hedge, Insectory, Wildlife Food","Container Garden, Food, Medicine, Ornamental, Wood"
4669,Pine-Mat Manzanita,Arctostaphylos nevadensis,ARNE,Evergreen Shrub,2,6,18,All Year,Pinemat manzanita roots adventitiously where stems contact soil.,White,"Fibrous Shallow, Fibrous Shallow",Summer - Late Summer,Fall - Winter,Medium,Prostrate,Fast,Minor,Major,"Full_Sun, Partial_Shade",5 -- 9,"Moderate, Dry",0.0 - 0.0,"Erosion Control, Reclamator, Wildlife Food","Aromatics/Fragrance, Dye, Food, Medicine, Ornamental, Wood"
4672,Pointleaf Manzanita,Arctostaphylos pungens,ARPU,Evergreen Shrub,10,20,36,All Year,"Defined as species that must have fires at regular intervals to maintain dominance. Between fires vegetative regeneration by layering occurs on the perimeters of parent shrubs and creates a discrete age and size ""aggregate"" from the center of the parent shrub to the outside of the aggregate. This assemblage may resemble one large individual shrub. As the parent shrub ages, it often senesces and dies while the aggregates continue growth leaving a ""fairy ring"" growth pattern","Pink, White","Fibrous Shallow, Tap",Winter - Early Summer,Spring - Summer,Medium,Upright,Fast,Minor,Medium,"Full_Sun, Partial_Shade",7 -- 10,"Wet, Moderate, Dry",6.0 - 7.8,"Domestic Animal Forage, Hedge, Insectory, Wildlife Food, Wildlife Habitat","Aromatics/Fragrance, Food, Medicine, Ornamental, Wood"
6991,Whiteleaf Manzanita,Arctostaphylos viscida,ARVI,Evergreen Shrub,13,20,8,All Year,Has round gray leaves. New growth has red stems. Roots spread laterally. Fruit looks like tiny apples.,"Pink, White",Fibrous Shallow,Late Winter - Early Spring,Summer - Fall,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 9,Dry,5.5 - 7.0,"Erosion Control, Insectory, Wildlife Food, Wildlife Habitat","Biomass, Dye, Food, Medicine, Medicine, Wood"
7798,Maseyu,Xerophyta spekei,XESP,Evergreen Shrub,20,15,12,All Year,"Velloziaceae (monocot order Pandanales) is the family with most desiccation-tolerant species (approximately 200 out of 270). More than 80% of the species occur in South America, where the greatest morphological diversity is also found. They are a dominant group of frequently co-occurring species inhabiting rocky outcrops of the Brazilian campos rupestres. Although until recently all tested Velloziaceae were described as desiccation-tolerant, recent studies provided evidence for a continuum of morphofunctional attributes, resulting in strategies to cope with drought that range from DT to non-desiccation tolerance. Velloziaceae form rosettes with a caudex surrounded by aerial roots that grow to reach the substrate. These aerial roots are covered by persistent leaf sheaths that help retain moisture and allow for direct shoot-water uptake.",White,"Fibrous Shallow, Fibrous Shallow",Early Spring - Late Winter,Spring - Winter,Fine,Upright,Slow,Minor,Minor,Full_Sun,11 -- 13,Dry,4.0 - 6.0,"Dynamic Accumulator, Insectory, Wildlife Food","Cleanser/Scourer, Fiber, Medicine"
4935,Australian Mint Bush (Native Oregano),Prostanthera rotundifolia,PRRO,Evergreen Shrub,7,5,24,Spring-Summer,"Native to Australia. Widespread and locally common, in habitats ranging from sheltered sites in closed or open sclerophyll forests and rainforest margins, to exposed rocky areas, often in elevated sites. Though Native Oregano will tolerate light frosts and full sun, it prefers temperate, partly shaded conditions. Choose a soil that drains easily, and water well in Summer. Enjoy the attractive dark green foliage of this evergreen shrub year round, with a bonus explosion of pink cup-shaped flowers through September and October. Like most prostantheras it prefers a well drained, moist position with some shelter from direct summer sun. Under dry conditions it will wilt noticeably but quickly recovers when watered. It is a good ""indicator"" of when watering is required in a garden generally. Propagation: Seed - sow spring in a greenhouse.The seed usually germinates within a few weeks. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. The seed remains viable for 2 - 3 years in nor","Pink, Purple","Fibrous Deep, Rhizome",Spring - Early Summer,Summer - Fall,Fine,Rounded,Fast,Unknown,Minor,Full_Sun,9 -- 11,"Wet, Moderate",6.0 - 8.0,"Hedge, Insectory, Wildlife Habitat","Aromatics/Fragrance, Aromatics/Fragrance, Container Garden, Essential Oil, Food, Medicine, Medicine, Medicine, Ornamental"
2910,Miracle Fruit (Agbayun),Synsepalum dulcificum,SYDU,Evergreen Shrub,24,28,6,All Year,"Blooms and fruits throughout the year. Soil must be well-drained and high in nutrients. Needs humid conditions. A mature plant will flower and fruit year-round. Once the plant reaches two feet in height it will produce fruit. More fruit tends to set in the summer time. When the fruit is ripe, the berries turn red. Ripe berries will hold onto the bush for several weeks. Hand pollination ensures that fruit will be produced. Pollinate by shaking the leave back and forth or by rubbing your hands through the branches when the plant is in flower.","Brown, White",Fibrous Shallow,Early Spring - Late Winter,Spring - Winter,Coarse,Pyramidal,Slow,Medium,Medium,"Full_Sun, Partial_Shade",10 -- 10,Moderate,4.5 - 5.8,Erosion Control,"Container Garden, Food, Medicine"
5022,Mistletoe,Viscum album,VIAL,Evergreen Shrub,24,24,3,Fall,"All mistletoes are parasites on their hosts, depending on them for all of their water and nutrients and varying amounts of photosynthetic products hence non mycorhizal. They do not grow in soil. Control of mistletoes usually consists of pruning the branches that are infected with mistletoe in order to ensure complete removal of the pest³-&#8309;. Branches must be pruned several feet inside (closer to the trunk) of the visible mistletoe plant, because any haustoria left behind can resprout. The mistletoe itself can also be cut off the branch, but most of the time it will grow back unless the remaining stub is wrapped tightly with black plastic or sprayed with pruning paint, either of which can kill the parasite.","Green, Yellow",Fibrous Shallow,Early Spring - Spring,Fall - Winter,Medium,Clump,Slow,Minor,Minor,"Partial_Shade, Shade",,"Wet, Moderate, Dry",0.0 - 0.0,"Domestic Animal Forage, Insectory, Reclamator, Wildlife Food, Wildlife Habitat","Medicine, Ornamental"
7831,Narrow-Leaved Mock Privet,Phillyrea angustifolia,PHAN,Evergreen Shrub,9,9,48,Spring,An uncommon member of the Olive Family which is hardy in our area and makes a lovely evergreen alternative shrub or small tree. A small tree takes time and one English writer suggested it would be an act of kindness for future generations to plant one now. Small fragrant creamy flowers.,"Cream, Yellow","Fibrous Deep, Fibrous Shallow",Late Spring - Early Summer,Winter,Medium,Rounded,Moderate,Medium,Minor,"Full_Sun, Partial_Shade",8 -- 10,Moderate,5.6 - 7.5,"Hedge, Wildlife Habitat","Aromatics/Fragrance, Ornamental"
8167,"Pink Morning Glory (Bush Morning Glory, Beshram)",Ipomea carnea subspecies fistulosa,IPCA,Evergreen Shrub,16,10,60,All Year,"Ipomoea carnea is a shrub growing 1 - 3 meters tall, with an erect or ascending habit when growing in open positions; in shady positions it is more likely to adopt a climbing habit with twining stems up to 5 meters long. After growing for some year, the stem becomes thick and converts into thick trunk and with several thick branches arising from the base. I. carnea subsp. fistulosa is able to grow in a wide range of habitat types, from aquatic to xerophytic conditions. It grows as a weed in disturbed sites, forest margins, open woodlands, grasslands, gardens and fences, and it also grows along waterways, in riparian areas, irrigation channels, swamps and wetlands. It can sometimes grow on beaches. The species can also grow in waterlogged sites, such as swamps and wetlands, up to 2 m deep in the water.","Pink, Rose","Fibrous Deep, Tuber",Early Spring - Late Winter,Spring - Winter,Coarse,Columnar,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",11 -- 13,"Wet, Moderate, Dry",5.5 - 7.5,"Hedge, Insectory, Soil Builder, Toxin Absorber","Biomass, Fiber, Medicine, Medicine, Ornamental"
4662,Prickly Moses(Star Acacia),Acacia verticillata,ACVE,Evergreen Shrub,15,12,24,Spring-Fall,Grows well in heavy or sandy soils but does best in damp situations. Prune following flowering to keep bushy.,Yellow,"Fibrous Deep, Rhizome",Spring - Late Spring,Summer - Fall,Fine,Rounded,Fast,Minor,Minor,"Full_Sun, Partial_Shade",9 -- 10,"Wet, Moderate, Dry",6.0 - 9.0,"Hedge, Nitrogen Fixer, Wildlife Habitat","Dye, Food, Ornamental"
