Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
4375,Trazel,Corylus x colurnoides,COx,Deciduous Tree,20,15,24,Spring-Fall,"A hybrid of garden origin, it combines the non-suckering, winter hardiness and vigorous growth of Corylus colurna with the free-falling, early bearing and large nut size of Corylus avellana. Very good flavor with high oil content. It is best to use two of these plants for cross pollination and heavier fruit set. This species is a hybrid and will not breed true from seed.","Red, Yellow","Rhizome, Long Rhizome",Early Spring - Spring,Fall,Coarse,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,Moderate,4.5 - 8.5,"Domestic Animal Forage, Hedge, Insectory, Wildlife Food, Wildlife Habitat","Aromatics/Fragrance, Biomass, Cleanser/Scourer, Coppice, Dye, Food, Medicine, Oil, Wax, Resin or Polish, Oil, Wax, Resin or Polish, Wood"
4376,Chinese Trazel,Corylus x vilmorinii,COx,Deciduous Tree,20,15,24,Spring-Fall,"A hybrid of Corylus chinensis and C. avellana. A rare small to medium sized shrub or tree in with reddish-maroon young leaves turning dark green as they age. Established trees develop a distinctive spreading habit with light coloured, furrowed bark. Will not grow true from seed.","Green, Red, Yellow","Rhizome, Long Rhizome",Early Spring - Spring,Fall,Coarse,Rounded,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate",5.0 - 7.0,"Domestic Animal Forage, Hedge, Insectory, Wildlife Food, Wildlife Habitat",", Aromatics/Fragrance, Biomass, Coppice, Medicine, Medicine, Medicine, Oil, Wax, Resin or Polish, Oil, Wax, Resin or Polish, Ornamental, Wood"
4489,Foxglove Tree,Paulownia tomentosa,PATO,Deciduous Tree,105,50,48,Spring,"Landscapes with high fire severity may provide quality habitat for princesstree. High-severity fire produces favorable conditions for princesstree germination and establishment but killing mature trees and some seeds, particularly those in the litter. Conversely, low-severity fire may not kill mature princesstree trees or their seeds but is less likely to create conditions necessary for germination and establishment. More information is needed about the establishment and persistence of princesstree seedlings and sprouts and their ability to compete with native vegetation after fire.",Purple,"Fibrous Deep, Fibrous Shallow",Spring - Late Spring,Summer - Fall,Medium,Pyramidal,Fast,,Minor,"Full_Sun, Partial_Shade",6 -- 9,,5.5 - 7.5,"Domestic Animal Forage, Insectory, Reclamator","Coppice, Medicine, Ornamental, Wood"
8022,Tallow Tree,Falconeria insignis,FAIN,Deciduous Tree,50,60,48,Spring-Fall,"Often fruiting when leafless; bark very thick and rough. During flowering, the tree has a curious appearance - it is completely leafless, with only long, sharp, upright spikes at the end of branches.","Green, Red","Tap, Rhizome",Early Spring - Spring,Spring - Winter,Medium,Irregular,Fast,Minor,Minor,"Full_Sun, Partial_Shade",8 -- ?,"Moderate, Dry",5.5 - 7.5,"Insecticide, Reclamator","Medicine, Medicine, Soap, Wood"
4356,Nettle Tree,Celtis australis,CEAU,Deciduous Tree,70,50,60,,"Trunk/bark/branches: bark is thin and easily damaged from mechanical impact; droop as the tree grows, and will require pruning for vehicular or pedestrian clearance beneath the canopy; showy trunk; should be grown with a single leader; no thorns Pruning requirement: requires pruning to develop strong structure Breakage: susceptible to breakage either at the crotch due to poor collar formation, or the wood itself is weak and tends to break. Roots: surface roots can lift sidewalks or interfere with mowing",,"Long Rhizome, Long Rhizome",,Summer - Fall,Medium,Rounded,Fast,Minor,Minor,"Full_Sun, Partial_Shade, Shade",6 -- 8,"Moderate, Dry",6.5 - 8.0,"Domestic Animal Forage, Erosion Control, Reclamator, Soil Builder, Wildlife Food","Biomass, Coppice, Dye, Food, Medicine, Ornamental, Wood"
2754,"Tulip Tree (Yellow Poplar, Canary Whitewood, Canoe",Liriodendron tulipifera,LITU,Deciduous Tree,80,50,60,Spring,"Showy green-yellow tulip-shaped flowers in early spring. Tolerant to juglone. Best grown in moist, organically rich, well-drained loams in full sun. Tolerates part shade. Liabilities: extremely large size not for smaller sites intolerant of hot, dry sites aphids and associated sooty mold tulip tree scale flowers borne high in tree; do not consider as a prominent ornamental feature leaf spot and early partial leaf drop.","Cream, Orange, Yellow","Tap, Long Rhizome",Spring - Late Spring,Summer - Fall,Medium,Rounded,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,Moderate,6.0 - 8.0,"Domestic Animal Forage, Insectory, Insectory, Reclamator, Wildlife Food, Wildlife Habitat","Coppice, Medicine, Ornamental, Wood"
154,Black Walnut,Juglans nigra,JUNI,Deciduous Tree,125,100,40,Spring,"Due to taproot, start with small trees or nuts. Highly valued wood. Tolerates dry soils but grows slower than when in moist, rich soil. Roots produce material toxic to many plants.","Green, Yellow","Tap, Rhizome",Spring - Late Spring,Summer - Fall,Coarse,Irregular,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate",5.5 - 8.0,"Reclamator, Wildlife Food","Cleanser/Scourer, Dye, Fiber, Food, Food, Food, Insect Repellent, Insecticide, Spray, Medicine, Ornamental, Ornamental, Wood, Wood"
4429,Chinese Walnut,Juglans mandshurica,JUMA,Deciduous Tree,60,60,72,,"Juglans mandshurica is a variable tree species with a wide distribution in northeastern Asia. All its forms are valuable in cultivation for their pinnate leaves, which are very large and striking, especially on young and vigorously growing shoots, which are also thickly hairy, especially earlier in the season. Some forms are grown for their nuts. The Heartnut of Japan, with its flattened, thin-shelled nuts is probably a horticultural variant; sometimes treated as a species in its own right or as a variety of J. ailantifolia. Though edible, the fruits are almost never grown for consumption. Roots very deeply and much prefers easily penetrable, open soil. The tree is exceptionally hardy (down to at least minus 45 degrees F.). It has a relatively short vegetation period compared to other walnuts, grows rapidly, and is cultivated as an ornamental in colder temperate regions all over the Northern Hemisphere. Its nuts are edible but small and difficult to extract. Its compound leaves have 7 to 19 leaflets, each 2 1/2 to 6 1/2 inches long. The fissured bark is grayish-brown in color. This can grow to be a fairly massive tree, with a trunk up to 6 1/2 feet in diameter. The tree grows quite","Green, Yellow","Tap, Rhizome",Early Spring - Spring,Summer - Fall,Medium,Rounded,Fast,Medium,Medium,Full_Sun,3 -- 8,,6.0 - 7.5,"Fungicide, Wildlife Food","Aromatics/Fragrance, Dye, Food, Medicine, Ornamental, Ornamental, Ornamental, Wood"
2241,English Walnut Common Walnut),Juglans regia,JURE,Deciduous Tree,60,60,40,Spring-Fall,"Plants produce a deep taproot and they are intolerant of root disturbance. Seedlings should be planted out into their permanent positions as soon as possible and given some protection for their first winter or two since they are somewhat tender when young. Nuts mature in autumn. Nuts are thin-shelled, making the kernels easy to extract. Does not perform well in the hot and humid deep South where, as nut trees go, pecans (see Carya illinoinensis) generally do better.","Green, Yellow","Tap, Rhizome",Late Spring - Early Summer,Summer - Fall,Coarse,Rounded,Fast,Medium,Minor,Full_Sun,4 -- 9,Moderate,6.0 - 7.5,"Herbicide, Wildlife Food",", Aromatics/Fragrance, Dye, Food, Food, Food, Insecticide, Spray, Medicine, Medicine, Oil, Wax, Resin or Polish, Soap"
4426,Japanese Walnut (Heartnut),Juglans ailanthifolia,JUAI,Deciduous Tree,65,65,60,Summer-Fall,"Juglans ailantifolia is resistent to canker fungus that has attacked native butternut (Juglans cinerea), and has become a popular street tree. It can hybridize with butternut, and nurseries are trying several backcrosses to breed a more resistant butternut. A variety of the Japanese walnut, Juglans ailantifolia var. cordiformis, is known as the Heartnut because of its heart-shaped nuts (cordiformis = heart-shaped). Cultivars of Heartnut have been developed and are grown commercially. The nuts of these selections easily crack at the suture and released the heart-shaped kernel in one or two pieces. Heartnut trees are partially self-pollinating, however, at least two different seedlings or improved cultivars will be required for full production. Persian walnuts, butternuts, or buartnuts (butternut x heartnut) will also pollinate heartnuts, however, pollination by other heartnuts is most recommended.",Green,"Tap, Long Rhizome",Spring - Late Spring,Fall,Coarse,Rounded,Fast,Minor,Minor,Full_Sun,5 -- 7,Moderate,5.0 - 6.0,"Insectory, Insectory, Wildlife Food, Wildlife Food","Dye, Food, Food, Medicine, Oil, Wax, Resin or Polish, Ornamental, Wood"
8250,"Black Wattle (Australian Acacia, Green Wattle)",Acacia mearnsii,ACME,Deciduous Tree,65,40,60,All Year,"In its native range, A. mearnsii forms part of the understorey in eucalypt woodland. In this context, the tree is an important pioneer in rainforest succession. A. mearnsii shows variation in growth rate, adaptation to drought and low temperatures, and in wood and bark characteristics. It has been an important plantation species outside Australia for more than 100 years and selection and breeding programmes based on local landraces have been established in South Africa. A. mearnsii is a light-demanding species with rapid early stem growth. Growth rates of up to 3 m per year are possible after 3-5 years. It is a relatively short-lived species with a life-span of 10-20 years. After fire, seeds germinate and vegetative reproduction occurs from basal sprouting. An established grass sward is able to outcompete A. mearnsii seedlings so disturbance such as ploughing promotes seedling recruitment. A large proportion of the seed may become dormant in the soil and seed may remain viable for more than 50 years. Propagation by seed is easy. Seeds retain their viability for several years. For germination seed are covered with boiling water and allowed to stand until cool. This cracks the hard o","Cream, Yellow","Tap, Rhizome",Spring - Summer,Summer,Fine,Pyramidal,Fast,Medium,Medium,"Full_Sun, Partial_Shade",9 -- 11,"Wet, Moderate",5.0 - 6.5,"Erosion Control, Insectory, Mulch Maker, Nitrogen Fixer, Reclamator, Soil Builder","Biomass, Coppice, Dye, Fiber, Medicine, Oil, Wax, Resin or Polish, Ornamental, Wood"
4621,Almond Leaved Willow,Salix triandra,SATR,Deciduous Tree,30,25,0,Spring-Fall,Also called French Willow. Dioecious. Grows as a spreading shrub or bushy tree. Tolerant of heavy clay but dislikes chalk in soils. Can form an aggressive superficial root system. A polymorphic species that includes a number of selected cultivars. Easily propagated via stem cuttings.,"Green, Yellow",Fibrous Shallow,Early Spring - Late Spring,Summer - ?,Medium,Upright,Fast,Minor,Medium,Full_Sun,4 -- 8,"Wet, Moderate",5.5 - 7.5,"Erosion Control, Hedge, Insectory, Toxin Absorber, Wildlife Habitat","Aromatics/Fragrance, Biomass, Coppice, Dye, Fiber, Food, Medicine, Ornamental, Wood"
21,Arctic Blue Leaf Willow,Salix purpurea 'Nana',SAPU,Deciduous Tree,6,6,20,Spring,"Useful as a low hedge. Compact form of the species with silver gray leaves. Slender tough branches, purplish in winter. The young, purplish branches are smooth, slender, and tough enabling the shrub to withstand floods and heavy ice floes. Its leaves are 4 inches long, smooth, tongue-shaped, finely-toothed near the tip, bluish green above and pale below. The catkins are small and mature before the leaves bud out in the spring. It grows rapidly, reaching 2 to 5 feet in two years, and mature heights of up to 6feet in about 5 years.","Green, Yellow",Fibrous Shallow,Early Spring - Spring,Summer - Fall,Fine,Upright,Fast,Major,Major,"Full_Sun, Partial_Shade",3 -- 6,"Wet, Moderate",5.5 - 7.5,"Domestic Animal Forage, Erosion Control, Hedge, Nurse, Reclamator, Toxin Absorber, Water Purifier, Wildlife Food, Wildlife Habitat, Windbreak","Biomass, Coppice, Fiber, Medicine, Ornamental, Ornamental"
4615,Arroyo Willow,Salix lasiolepis,SALA,Deciduous Tree,35,30,26,Spring-Fall,Dioecious. Can form aggressive surface roots. More shrub-like in the northern parts of its range. Hybridizes easily with other Salix spp. Easily propagated with stem cuttings.,"Green, Yellow","Fibrous Shallow, Fibrous Deep",Spring - Early Summer,Spring - Summer,Medium,Spreading,Fast,Medium,Medium,"Full_Sun, Partial_Shade",5 -- 10,"Wet, Moderate",5.5 - 7.5,"Erosion Control, Hedge, Insectory, Nurse, Reclamator, Wildlife Habitat","Biomass, Coppice, Fiber, Medicine, Wood"
88,Bebb Willow (Long-beaked Willow),Salix bebbiana,SABE,Deciduous Tree,35,35,16,Summer,"This is one of the commonest native willows found in North America. It is also native as far west as California and Alaska, and even across the Bering Straits into Russia and Siberia. Called the Diamond Willow because of the attractive diamond pattern on the bark of mature tree, and the Beaked Willow because of the shape of the female seed capsule. willow cuttings should be planted on sites that have sufficient moisture to start and carry the cuttings through the growing season. Cuttings are best taken in the spring from dormant 2- to 4-year-old wood. Cuttings 12 to 20 inches (30-50 cm) long and greater than 0.4 inch (1 cm) in diameter produce best results, with the cuttings rooting freely along the entire length of the stem. Roots and shoots from cuttings can be expected to appear 10 to 20 days after planting. Using root cuttings and nursery-grown stock will produce the best results.","Green, Yellow",Fibrous Shallow,Spring,Spring - Summer,Fine,Columnar,Fast,Major,Major,Full_Sun,2 -- 10,"Wet, Moderate",5.5 - 7.5,"Domestic Animal Forage, Erosion Control, Insectory, Reclamator, Wildlife Food, Wildlife Habitat","Coppice, Coppice, Food, Medicine, Ornamental, Wood, Wood, Wood"
116,Black Willow (Brittle Willow),Salix nigra,SANI,Deciduous Tree,55,40,32,Spring,"Only native willow to MN that reaches tree size. Common in floodplain forests, streambanks, and ditches. Black willow is a pioneer or early seral species commonly found along the edges of rivers and streams, mud flats, and floodplains. This tree is very shade intolerant and usually grows in dense, even-aged stands. Black willow stands periodically stagnate and are eventually replaced by more shade-tolerant trees such as American elm, sycamore (Platanus spp.), ash (Fraxinus spp.), boxelder, and sweet gum (Liquidambar styraciflua). Mature bark is flaky, heavily ridged and dark brown to black. Good wildlife value. Because of its weak wood and shallow roots, black willow is susceptible to breakage and windthrow. Black willow roots are shallow and laterally extensive. Black willow grows on a variety of soils but develops best in fine silt or clay in relatively stagnant water. It thrives in saturated or poorly drained soil from which other hardwoods are excluded. Black willow, however, is not drought tolerant. Whole stands may die out when water tables lower and soil dries up. Black willow is very susceptible to fire. Hot fires can kill entire stands of willows. Black willow will sp","Green, Yellow","Fibrous Shallow, Long Rhizome",Late Winter - Spring,Spring - Summer,Medium,Columnar,Fast,Major,Major,Full_Sun,3 -- 9,"Wet, Moderate",4.5 - 8.0,"Domestic Animal Forage, Erosion Control, Insectory, Wildlife Food, Wildlife Habitat","Biomass, Coppice, Fiber, Medicine, Wood"
115,Corkscrew Willow (Dragon's Claw Willow),Salix f babylonica tortuosa,,Deciduous Tree,30,15,10,Winter,"Also called Dragon's Claw Willow. Distinctly gnarled and contorted gray brown branches provide interesting form in winter landscape. Used in flower arrangements. Vigorous shoots tend to have greatest degree of contortions which may warrant regular pruning. Do not prune the tree for the first year after planting. Allow it to establish itself and find its natural shape. In the second year, prune away any broken or diseased branches whenever you see any and clear away lower branches in winter to promote a clear, strong stem. Frequent winter dieback. ‘Tortuosa’, commonly called dragon’s claw willow, is an upright female clone that typically grows 20-30’ tall and 10-15’ wide. As the common name and cultivar name both suggest, this tree is most noted for its twisted and contorted branches, branchlets and leaves, and it is primarily grown to display this unusual growth. The contorted branching is most easily observed in winter after leaf drop. Salix matsudana ‘Tortuosa’ is synonymous with and sometimes sold as Salix babylonica var. pekinensis ‘Tortuosa’. Additional common names for ‘Tortuosa’ include corkscrew willow, rattlesnake willow and contorted willow. Propagate by softwood cutt","Green, Yellow","Fibrous Shallow, Rhizome",Spring - Late Spring,Summer,Medium,Rounded,Fast,Major,Major,"Full_Sun, Partial_Shade",5 -- 8,"Wet, Moderate",5.8 - 7.1,"Domestic Animal Forage, Erosion Control, Hedge, Insectory, Wildlife Food, Wildlife Habitat, Windbreak","Biomass, Container Garden, Coppice, Cut Flower, Dried Flower, Fiber, Food, Medicine, Medicine, Ornamental, Pollard, Wood"
4612,Crack Willow,Salix fragilis,SAFR,Deciduous Tree,65,50,0,Spring-Fall,"Dioecious. Tolerant of heavy clay soils but dislikes chalk. More tolerant of poor soils than some other willows. Closely related to S. alba, and hybridizes freely with other Salix spp. Can develop an aggressive root system that can interfere with things like waterlines. Easily propagated with stem cuttings.","Green, Yellow","Fibrous Shallow, Fibrous Deep",Spring - Late Spring,Spring - Summer,Medium,Rounded,Fast,Medium,Medium,Full_Sun,4 -- 8,"Wet, Moderate",5.5 - 7.5,"Domestic Animal Forage, Erosion Control, Hedge, Insectory, Toxin Absorber, Wildlife Habitat, Windbreak","Biomass, Coppice, Dye, Fiber, Food, Medicine, Ornamental, Pollard, Wood"
4610,European Violet Willow,Salix daphnoides,SADA,Deciduous Tree,30,25,0,All Year,"Dioecious. Tolerant of juglone and heavy clay soils but dislikes chalk. Prefers full sun. The roots can be aggressive and interfere with things like water lines. Easily propagated with stem cuttings. Catkins can appear as early as February, depending on the growing location.","Gray, Green","Fibrous Shallow, Rhizome",Spring - Late Spring,Spring - ?,Medium,Spreading,Fast,Medium,Medium,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate",5.5 - 7.0,"Erosion Control, Hedge, Insectory, Toxin Absorber, Windbreak","Coppice, Cut Flower, Fiber, Food, Medicine, Ornamental, Wood"
4605,Feltleaf Wiillow,Salix alaxensis,SAAL,Deciduous Tree,33,26,16,Spring-Fall,"Dioecious. Native to floodplains, outwash fans, glacial moraines, and sand dunes in the Low and High Arctic and Taiga. Survives in soils that are low in nitrogen and organic matter. Grows in clumps of 5-20 stems. Grows prostrate in exposed conditions. Sprouts may flower after 3 years. Easily propagated with stem fragments.","Green, Yellow",Fibrous Shallow,Late Spring - Early Summer,Spring - Summer,Medium,Upright,Fast,Minor,Minor,Full_Sun,1 -- 7,"Wet, Moderate, Dry",6.2 - 7.6,"Erosion Control, Insectory, Nurse, Reclamator, Toxin Absorber, Wildlife Food, Wildlife Habitat, Windbreak","Coppice, Food, Medicine, Ornamental, Wood"
22,Flame Willow,Salix alba 'Flame',SAAL,Deciduous Tree,55,55,12,Spring,"Discovered in Fertile, MN. Plant holds its leaves till late in the fall and has orange-red bark, both which add seasonal interest. Use for windbreak or background plant. Tips of branches tip upward and inward.","Green, Yellow",Fibrous Shallow,Early Spring - Spring,Summer - Fall,Medium,Rounded,Fast,Major,Major,"Full_Sun, Partial_Shade",3 -- 6,"Wet, Moderate",5.5 - 8.0,"Erosion Control, Nurse, Reclamator, Toxin Absorber, Wildlife Food, Wildlife Habitat, Windbreak","Biomass, Coppice, Medicine, Ornamental, Wood"
28,French Pussy Willow,Salix caprea,SACA,Deciduous Tree,20,15,20,Spring,"This is a dioecious species (male and female catkins appearing on separate trees) that many consider to be the best of the “pussy willows”. Before the foliage emerges in late winter, male trees produce a showy display of catkins (1-2” long) that are pinkish gray and woolly. These catkins are larger than the pearl gray male catkins that appear on the American native plant most commonly called pussy willow (Salix discolor). Female trees produce smaller greenish catkins. Also known as Goat Willow. Useful in floral arrangements. Confused with the native willow Salix discolor.","Green, Pink, Silver",Fibrous Shallow,Early Spring - Spring,Summer,Medium,Upright,Fast,Medium,Medium,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate",4.0 - 7.0,"Domestic Animal Forage, Hedge, Insectory, Nurse, Reclamator, Soil Builder, Wildlife Food","Coppice, Medicine, Ornamental, Wood"
86,Golden Willow,Salix alba vitellina,SAAL,Deciduous Tree,65,40,16,Winter,"Bright yellow stems that occur only when young so cut back heavily for good stem color. Best in naturalized locations due to dropping branches and twigs. Tolerates juglone. Far reaching roots -- do not grow near drainage pipes or septic systems. Var. vitellina, commonly called golden willow, produces new stems that are bright, golden yellow in color (especially noticeable and attractive in winter) which is the signature of the tree. Accordingly golden willow is often grown not as a tree but as a multi-stemmed shrub with the branches being cut back heavily each year in late winter to about 1' from the ground before new growth appears. Plant is fast growing and can produce up to 8' of new growth in one growing season. The botanical variety name is derived from Latin and means egg yolk. Very attractive and functional shade, windbreak and accent tree. Use near water features in landscape. A messy tree if used as a yard specimen, due to twig drop.","Gray, White",Fibrous Shallow,Spring - Late Spring,Summer - Fall,Fine,Spreading,Fast,Major,Major,"Full_Sun, Partial_Shade",2 -- 9,"Wet, Moderate",5.5 - 8.0,"Domestic Animal Forage, Erosion Control, Hedge, Insectory, Insectory, Wildlife Food, Wildlife Habitat, Windbreak","Coppice, Fiber, Food, Medicine, Ornamental, Pollard, Wood"
4613,Goodding's Willow,Salix gooddingii,SAGO,Deciduous Tree,60,50,84,Spring-Fall,Dioecious. Easily propagated with stem cuttings. Begins producing seed between 2 and 10 years old. Can form aggressive surface level roots.,"Green, Yellow","Fibrous Shallow, Fibrous Deep",Early Spring - Spring,Spring - ?,Coarse,Upright,Fast,Medium,Medium,Full_Sun,4 -- 10,"Wet, Moderate, Dry",5.7 - 7.4,"Erosion Control, Insectory, Reclamator, Wildlife Food, Wildlife Habitat","Biomass, Coppice, Fiber, Food, Medicine, Pollard, Wood"
8,Laurel Leaf Willow,Salix pentandra,SAPE,Deciduous Tree,40,35,12,Spring,Good for quick screen and moist locations. Shiny green foliage is considered the most handsome of the willows. Good specimen plant if leaf diseases are not present. Hardiness south of zone 4 is unknown.,Yellow,Fibrous Shallow,Late Spring - Early Summer,,Medium,Rounded,Fast,Major,Major,Full_Sun,3 -- 6,"Wet, Moderate",7.0 - 8.0,"Insectory, Nurse, Wildlife Food, Wildlife Habitat, Windbreak","Medicine, Ornamental, Wood"
85,Niobe Weeping Willow,Salix alba 'Tristis',SAAL,Deciduous Tree,75,75,16,Spring,"Well known for its graceful yellow drooping branches. Not good lawn tree due to messy dropping twigs and branches. Good planted near water. ‘Tristis’ is a popular cultivar that is commonly sold as golden weeping willow in recognition of its bright golden yellow twigs and weeping form. Although its nomenclature is confused, it is considered to be one of the best of the weeping willows. It typically grows to 50-75’ tall with erect branching, an open rounded crown and pendulous golden branchlets that gracefully dip toward the ground. Year old twigs are yellow and pendulous. ‘Tristis’ is dioecious, with non-showy catkins appearing in April-May. Susceptible to numerous disease problems including blights, powdery mildew, leaf spots and cankers. It also is visited by many insect pests including aphids, scale, borers, lacebugs and caterpillars. Wood is weak and tends to crack. Branches may be damaged by ice and snow. Litter from leaves, twigs and branches may be a problem. Shallow roots may clog sewers or drains and make gardening underneath trees difficult.",Yellow,Fibrous Shallow,Spring - Late Spring,Summer,Fine,Weeping,Fast,Major,Major,Full_Sun,3 -- 5,"Wet, Moderate, Dry",6.0 - 8.0,"Domestic Animal Forage, Erosion Control, Hedge, Insectory, Reclamator, Wildlife Food, Wildlife Habitat","Coppice, Medicine, Ornamental, Pollard, Wood"
4614,Pacific Willow,Salix lasiandra,SALA,Deciduous Tree,50,40,36,Spring-Fall,"Dioecious. Hybridizes easily with other members of the genus, particularly Sierra willow. Best growth occurs in alluvial river silts. More shrubby in high elevations. Easily propagated with stem cuttings. Can form dense thickets. Drought tolerance once established. Roots can be aggressive.","Green, Yellow","Fibrous Shallow, Fibrous Deep",Early Spring - Early Summer,Spring - Summer,Medium,Upright,Fast,Medium,Minor,Full_Sun,4 -- 9,"Wet, Moderate",6.0 - 7.0,"Domestic Animal Forage, Erosion Control, Insectory, Nurse, Reclamator, Wildlife Food, Wildlife Habitat, Windbreak","Biomass, Coppice, Fiber, Food, Medicine, Soap, Wood"
87,Peach Leaf Willow (Almond Willow),Salix amygdaloides,SAAM,Deciduous Tree,40,50,16,Spring,"Peachleaf willow has a multibranched, spreading root system. Comparing the root systems of woody riparian species in eastern Nebraska, researchers reported that peachleaf willow ""probably exceeds all other species in rate of root penetration"". Depth to water table probably determines root depths. In silt loams in Lancaster County, roots of a 4-year-old peachleaf willow spread 14 feet (4.3 m) deep and 12 feet (3.7 m) wide; the water table was at 16 feet (4.9 m). On another site with sandy loam, a 48-foot (15 m) peachleaf willow had roots only 2.5 feet (0.8 m) deep but 44 feet (13 m) wide; the water table was 2.5 feet below ground. Peachleaf willow is well-adapted to flooding disturbance, and its adaptations to flooding also enable it to establish and survive in early postfire environments that are moist. Flooding and fire adaptations include sprouting and establishing on moist sites from wind- or water-dispersed seed.",Yellow,"Rhizome, Long Rhizome",Spring - Late Spring,Spring,Fine,Columnar,Fast,Minor,Minor,Full_Sun,2 -- 5,"Wet, Moderate",6.0 - 8.0,"Domestic Animal Forage, Erosion Control, Reclamator, Water Purifier, Wildlife Food, Wildlife Habitat","Cleanser/Scourer, Coppice, Fiber, Food, Medicine, Pollard"
23,Prairie Cascade Willow,Salix x 'Prairie Cascade',SAx,Deciduous Tree,50,25,12,Fall-Winter,"Morden Research Station introduction. Has the hardiness and glossy green foliage of Laurel Leaf with the weeping habit and golden stem color of the Weeping Willow. Useful for large areas and parks, particularly where moisture is plentiful. Black walnut tolerant. Prairie Cascade is sterile so there are no messy catkins and no weedy seedling sprouts. Willows benefit from pruning when young. Encourage strong horizontal junctions, removing any branches that form V-shaped crotches. Prune out competing branches to form one central leader. These cuts should be done in winter dormancy. Carbon Reduction: 20 in. tree reduces 887 lbs/yr.",Yellow,"Fibrous Shallow, Long Rhizome",Early Spring - Spring,,Medium,Weeping,Fast,Major,Major,"Full_Sun, Partial_Shade",3 -- 6,"Wet, Moderate",6.0 - 8.0,"Domestic Animal Forage, Hedge, Nurse",Ornamental
7719,"Safsaf Willow (Cape Willow, Wild Willow)",Salix mucronata,SAMU,Deciduous Tree,39,40,36,Spring-Fall,"The Safsaf Willow may be found growing along streams and riverbanks in much of the south east, south, and south west Cape, specifically along the Kei and Bashee Rivers, the Sundays River, the Fish River, the Breede River and the Groot and Klein Berg Rivers of South Africa. This graceful semi-deciduous to evergreen tree grows up to 15 m with an open crown and slightly drooping branches. Older trees have fissured, brown bark, while younger trees have smooth, green-red bark. The leaves are simple, alternate and taper to both ends. They are glossy, dark green above and light green below. Drooping branches are present and the overall appearance may be untidy. It requires a damp spot and cannot tolerate dry conditions. The roots can be aggressive. Propagation is most rapidly achieved through cultivation of cuttings or truncheons, but seeds may be sown in trays filled with river sand.","Green, Yellow","Fibrous Shallow, Long Rhizome",Early Spring - Spring,Summer - Fall,Medium,Spreading,Fast,Minor,Minor,"Full_Sun, Partial_Shade",9 -- 10,"Wet, Moderate",6.5 - 8.0,"Domestic Animal Forage, Erosion Control, Insectory, Insectory, Insectory, Toxin Absorber, Water Purifier, Wildlife Food, Windbreak","Coppice, Dye, Fiber, Medicine, Ornamental, Wood"
4619,Scouler's Willow,Salix scouleriana,SASC,Deciduous Tree,35,30,12,Spring-Fall,Dioecious. Single or multi stemmed. Occurs on drier habitats than most willows. Best in full sun. Hybridizes easily with other Salix spp. Easily propagated with stem cuttings.,"Green, Yellow",Fibrous Deep,Spring - Late Spring,Spring - Summer,Coarse,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 9,"Wet, Moderate",6.5 - 8.0,"Domestic Animal Forage, Erosion Control, Hedge, Insectory, Nurse, Reclamator, Wildlife Food, Wildlife Habitat, Windbreak","Biomass, Coppice, Cut Flower, Fiber, Medicine, Ornamental, Wood"
114,Shining Willow ( Pacific Willow),Salix lucida,SALU,Deciduous Tree,40,20,10,Spring,"Native to north eastern MN. Edible leaves. Good wildlife value. Shining willow grows in wet to moist sites at middle to high elevations. It dominates many tall willow shrublands, and codominates some riparian mixed-shrublands and mixed-deciduous woodlands. It commonly associates with other willows, cottonwoods, and balsam poplar. Shining willow usually grows to tree height, although it grows as a shrub at high elevations. It can reproduce from seed and vegetatively by sprouting from the root crown. Its light, cottony seeds disperse readily via wind or water. A continually moist substrate is required for germination and establishment; moist mineral soil is preferred. Shining willow is a fast-growing, early-seral species, usually establishing just above the floodplain after initial colonizers.",Green,Fibrous Shallow,Spring - Late Spring,Summer,Fine,Globe,Fast,Major,Major,Full_Sun,2 -- 5,"Wet, Moderate",5.8 - 7.1,"Erosion Control, Insectory, Reclamator, Wildlife Food, Wildlife Habitat","Cleanser/Scourer, Coppice, Medicine, Wood"
