Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
8373,Sickle Grass (Coast Barbgrass),Parapholis incurva,PAIN,Annual,12,12,24,All Year,"Parapholis incurva is a species of annual tufted grass native to Europe, Asia and northern Africa, & widely naturalized elsewhere. It is widespread in the old world, occurring in northern Africa, Europe, and Asia. It has widely naturalized elsewhere- HABITAT: coastal, salt-marsh. Occurs usually in non wetlands, occasionally in wetlands. Grey sand, calcareous loam, often saline. Saline flats, salt lakes, saltmarshes, beach sandhills. COMMUNITIES: Coastal Strand, Coastal Salt Marsh, wetland-riparian. - ELEVATION: 0 to 1245 feet. - It is a tufted annual bunchgrass. It was first published as Aegilops incurva by Carl Linnaeus, and transferred into Parapholis by Charles Edward Hubbard in 1946. Spikelet: bisexual. Flower: bisexual, cleistogamous. Grows in both poorly drained and well drained disturbed soils at and above the high tide mark. It tends to grow in more saline soils, & at lower elevations with respect to the tide, than P. strigosa. PROPAGATION: Seeds, cuttings.",Green,Fibrous Deep,Late Spring - Summer,Summer - Fall,Medium,Clump,Moderate,Minor,Minor,Full_Sun,9 -- 11,"Wet, Moderate",5.5 - 8.1,"Domestic Animal Forage, Erosion Control, Reclamator, Soil Cultivator, Wildlife Habitat","Ornamental, Ornamental"
3366,Hemp,Cannabis sativa,CASA,Annual,98,12,36,Spring,"Cannabis is very adaptable to soil and climatic conditions. It prefers a rich loamy soil with plenty of humus] but it succeeds in ordinary garden soil and also in calcareous soils. When grown for fibre, it requires a mild temperate climate with at least 67cm annual rainfall, with abundant rain whilst the seeds are germinating and until young plants become established. Cannabis thrives on rich, fertile, neutral to slightly alkaline, well-drained silt or clay loams with moisture retentive subsoils, it does not grow well on acid, sandy soils. Of the many types of hemp, some are adapted to most vegetated terrains and climates. Cannabis is reported to tolerate an annual precipitation range of 30 to 400cm, an average annual temperature range of 6 to 27C and a pH in the range of 4.5 to 8.2. Different cultivars of the species have been bred for both higher and lower THC (the component used as an euphoric drug) and CBDs (the component used for pain and inflammatory relief). Plants require little cultivation, except for weeding during early stages of growth. Hemp grows rapidly and soon crowds out weeds. After the plants are 20 cm tall, weeding is abandoned. Hemp tends to exhaust the soil.","Green, Pink, Purple","Tap, Fibrous Deep",Summer - Early Fall,Summer - Fall,Medium,Upright,Fast,Minor,Minor,Full_Sun,8 -- 11,Moderate,4.5 - 8.2,"Erosion Control, Soil Builder, Soil Cultivator, Toxin Absorber","Biomass, Fiber, Medicine, Medicine, Oil, Wax, Resin or Polish"
3495,Henbit (Common Dead Nettle),Lamium amplexicaule,LAAM,Annual,8,16,4,Spring-Summer,"This annual grows from a shallow taproot that becomes finely branched. The low-growing, upright to sprawling plants have a number of weak stems arising from the base that may be erect or lay almost horizontal on the ground. The stems are green but often become purple with age, and may root at the low nodes. The finely hairy stems are covered with downward-pointing hairs. Plants may be 4 to 15 inches tall. They either die after setting seed or go dormant during the hot weather of summer and bloom in the fall. Henbit grows best in cool, moist areas. It is primarily a problem in open areas of gardens or in weak, thin lawns. It can be discouraged in lawns by maintaining a dense turf through proper mowing and fertilization, and in shaded lawns by growing grass species more adapted to less sun which will better compete with weeds. Although often classified as an annual plant, this species may overwinter as a seedling or as a seed and become a biennial. Seedlings emerge from moist, cool soil in autumn and early spring. Seedling emergence occurs when the temperature is 5-25°C, optimally 15-20°C, and is inhibited by dry, cool soils.","Pink, Purple","Tap, Rhizome",Spring - Fall,Summer - Fall,Medium,Matlike,Fast,Minor,Minor,"Partial_Shade, Shade",9 -- 11,Moderate,6.0 - 7.0,"Erosion Control, Insectory, Reclamator, Wildlife Food","Food, Medicine"
7976,Temperate Holy Basil,Ocimum africanum,OCAF,Annual,24,16,6,Spring-Summer,"From Richo Cech at Strictly Medicinal Seeds ""Temperate Tulsi (AKA: “Holy Basil,” Latin unknown) was introduced by the now-defunct Abundant Life Seed Foundation. The plant has been grown successfully as a quick summer annual and is well-loved by American gardeners. The aroma is tutti-frutti, the plant bolts fast to flower, it magnetizes bees and is the only basil I know of that readily self-seeds from seed dropped the year before. To make the most of the leaf, it works best to direct-seed the plant in the spring garden and harvest on an ongoing basis, cutting back just prior to flowering. The plants are globe-shaped and do not get very tall–a foot or two at best. Careful management of the timing of planting and harvest can result in a good deal of dried tea from a few plants. This is the tea that we grow and dry for our own personal use, and it has been shown to be a healthy drink for our family. Here are the results of one of our analytical tests of Temperate Tulsi: 0.74 Eugenol, 5.53 Rosmarinic Acid expressed as dried wt in mg/g.""",,"Fibrous Shallow, Short Rhizome",Early Summer - Early Fall,Summer - Fall,Medium,Mound,Fast,Minor,Minor,Full_Sun,,Moderate,6.0 - 7.5,Insectory,"Aromatics/Fragrance, Container Garden, Essential Oil, Essential Oil, Food, Food"
2470,Impatiens,Impatiens wallerana,IMWA,Annual,6,6,,Summer-Fall,"The flower petals shimmer with an unusual glow in pink, coral and peach, surrounded by a darker petal margin that distinctively sets off each bloom. Best planted grouped in beds or borders.","Pink, Red, White, Yellow",,Early Summer - Early Fall,,Medium,Mound,Fast,Minor,Minor,"Partial_Shade, Shade",2 -- 9,Moderate,,,Hanging Basket
3578,Desert Indianwheat (Psyllium),Plantago ovata,PLOV,Annual,18,18,12,Summer,,"Cream, White","Tap, Fibrous Shallow",Winter - Spring,Summer - Fall,Medium,Rosette,Fast,Minor,Minor,Full_Sun,8 -- 13,"Moderate, Dry",6.5 - 9.0,"Domestic Animal Forage, Insectory","Food, Medicine"
2516,Jewelweed,Impatiens capensis,IMCA,Annual,55,30,14,Summer,"The Jewelweed has Green foliage and inconspicuous Yellow flowers, with inconspicuous Brown fruits or seeds.",Yellow,Fibrous Shallow,Summer - Fall,,Medium,Upright,Fast,,,"Full_Sun, Partial_Shade, Shade",2 -- 9,Moderate,6.4 - 7.4,,"Food, Medicine"
3281,China Jute,Abutilon theophrasti,ABTH,Annual,84,48,12,Summer-Fall,"Whether as foreign material in crop seed or as an intended fiber crop, velvetleaf arrived in North America probably before 1700, and became widespread along the East Coast by the early 1700s. Because the colonies desperately needed fiber for rope and cloth, velvetleaf was widely cultivated in the mid-1700s. Although attempts to process velvetleaf fiber never succeeded economically, U. S. farmers continued to cultivate it for more than 100 years. A. theophrasti has some freely moving leaves that maintain a small angle between the normal to the leaf and the sun's rays . The freely moving leaves have higher total daily carbon gain, transpiration and water use efficiency than leaves fixed in a horizontal position. Propagation is always by seeds, which are produced in large numbers, varying from 700 to 44,200 per plant. Seeds mature 17-22 days after pollination. Seeds are dispersed by opening of each carpel with a vertical slit along the outer edge. Seeds are known to remain viable for up to 50 years when stored dry or in the soil. It is known to have developed resistance to many herbicides used in agriculture.","Orange, Yellow","Tap, Short Rhizome",Late Summer - Early Fall,Summer - Fall,Coarse,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,"Moderate, Dry",4.9 - 8.2,"Fungicide, Insectory, Wildlife Food, Wildlife Food","Fiber, Food, Medicine, Oil, Wax, Resin or Polish, Oil, Wax, Resin or Polish"
2221,Kale,Brassica oleracea acephala,BROL,Annual,30,18,6,Summer,"An easily grown, hardy plant, cultivated for its edible leaves.",,Tap,,,,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 9,Moderate,4.2 - 8.3,,"Container Garden, Food"
3417,Abyssinian Kale (Crambe),Crambe hispanica subsp. abyssinica,CRHI,Annual,39,24,7,Spring,"The plant has a short growing season of from 90 - 100 days. The plant does best on medium-light to heavy soils that are fertile and well drained, though poor sandy soils may be used if nutrients are provided. A cool season crop, it is well-adapted as a spring crop in wheat-growing areas of the Pacific north-western United States. A spring and fall crop can be grown, e.g. in Indiana. Grown as far south as Venezuela and as far north as Sweden and Leningrad. In the seedling stage, it survives temperatures down to -5C. It fares poorly where weeds are a problem. From planting to harvest requires about 100 days, but this may vary considerably. Plants are harvested after leaves have dropped and seed pods and stems have turned light straw colored, with combine either cut directly or after swathing. Oilseeds with high oil content such as crambe are usually processed in a two-step operation with half the oil pressed out and the rest extracted with a solvent. A non mycorrhizal species.","White, Yellow","Tap, Short Rhizome",Spring - Early Summer,Spring - Summer,Coarse,Upright,Fast,Medium,Medium,"Full_Sun, Partial_Shade",6 -- 9,"Wet, Moderate",5.0 - 7.8,"Domestic Animal Forage, Domestic Animal Forage, Domestic Animal Forage, Erosion Control, Groundcover, Herbicide, Insecticide, Nitrogen Scavenger, Soil Builder, Water Purifier, Water Purifier","Biomass, Essential Oil, Fiber, Oil, Wax, Resin or Polish, Oil, Wax, Resin or Polish, Oil, Wax, Resin or Polish"
2609,Ornamental Kale,Brassica oleracea,BROL,Annual,32,12,,Summer-Fall,As lovely as roses but sturdier. Use as cut flowers.,"Red, White",,Summer - Early Fall,,,Upright,Fast,Minor,Minor,Partial_Shade,2 -- 9,Moderate,,,Cut Flower
3393,Kaniwa (Canahua),Chenopodium pallidicaule,CHPA,Annual,24,30,12,Spring,"""Succeeds on most soils, including shallow soils, but dislikes shade. Prefers a moderately fertile soil. Once the plant is about 5cm tall it is very drought tolerant. The plant has short stout stems and resists wind and heavy rain. It is also more resistant than barley or quinoa to low night temperatures. Plants do not like excess humidity. Adult plants are unaffected by night frosts in the growing season, the seed can germinate at a soil temperature of 5c, whilst the plant will flower at 10c and ripen its seed at 15c. The flowers are closed at fertility and so seem to be almost exclusively self-pollinating. Kaniwa is so cold hardy that in the high Andes it serves subsistence farmers as a “safety-net.” When all else fails, kaniwa still provides food. Indeed, it is perhaps more resistant than any other grain crop to a combination of frost, drought, salt, and pests—and few other food plants are as easy to grow or demand such little care. Moreover, although its grains are small, few cereals can match their protein content of around 16 percent. .",Yellow,"Tap, Rhizome",Spring - ?,Spring - ?,Fine,Spreading,Slow,Minor,Minor,Full_Sun,8 -- 11,"Moderate, Dry",4.8 - 8.5,Domestic Animal Forage,"Dye, Food, Food, Food, Medicine, Medicine"
8301,Khatma (Ludwig's Marshmallow),Althaea ludwigii,ALLU,Annual,16,24,6,Spring-Fall,"Native to northern Africa, the Middle East, central Asia, & India, and disjunctly to Namibia & South Africa. Afghanistan, Algeria, Cape Provinces, Egypt, India, Iran, Iraq, Kuwait, Libya, Mauritania, Morocco, Namibia, Oman, Pakistan, Palestine, Saudi Arabia, Sinai, Tadzhikistan, Tunisia, Turkmenistan, Uzbekistan, Western Sahara. Ludwig's Marshmallow is an annual or short-lived perennial growing to up to 16 inches high, but often much less, with a thick vertical root. A desert-adapted annual, somewhat weedy, found in cultivated land & on roadsides. It can be found on river banks and in salty marshland. The plants presence on marsh lands led to its common name of marshmallow. Common Names: MarshMallow Plant, Marsh mallow, Hollyhock, Mallards, Sweet Weed, Hairy Marshmallow, Rough Marshmallow. PROPAGATION: Seeds. Sow Inside. Following the last frost. Spacing 10 to 40 inches. Sow Inside: Mix seeds in a growing medium; keep soil moist, place in a freezer bag, then stratify by refrigeration for two weeks. Use peat pots. Germination time: one to two weeks. Temperature 60 to 65°F. Seven or eight weeks in advance. Transplant outdoors following the last frost or in autumn. Provide support.","Pink, White, Yellow","Tap, Rhizome",Summer - Late Summer,Summer - Fall,Coarse,Spreading,Fast,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 10,"Moderate, Dry",6.0 - 7.5,Insecticide,"Food, Medicine, Ornamental"
2459,Kiwicha (Love Lies Bleeding),Amaranthus caudatus,AMCA,Annual,48,24,10,Summer,"The erect form of Amaranth is a nice dried flower accent while the tassel form can be quite dramatic. Kiwicha and other amaranths adapt to many environments and tolerate adversity because they convert the raw materials of soil, sunlight, and water into plant tissues by using an especially efficient type of photosynthesis. Known technically as the C4 carbon-fixation pathway, this process is particularly efficient at high temperature, in bright sunlight, and under dry conditions. Plants using it tend to require less water than those that use the more common C3 carbon-fixation pathway. The seeds may germinate in as little as three days, but the seedlings are slow starters and are easily overwhelmed by weeds. Once established, however, they grow quickly and their maintenance is relatively easy. Kiwicha seems to have daylength sensitivity. As noted, the varieties so far tested in the United States have not grown well, apparently because of daylength incompatibility.",Rose,"Tap, Rhizome",Early Summer - Late Summer,Summer - Fall,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,Moderate,6.0 - 8.0,Domestic Animal Forage,"Biomass, Dried Flower, Dye, Food, Medicine, Medicine, Ornamental"
3409,Blessed Knapweed (Blessed Thistle),Centaurea benedicta,CEBE,Annual,24,24,6,Summer,"Previously named Cnicus benedictus, Blessed knapweed is a Eurasian native, now introduced throughout the world. S. Europe to W. Asia. An infrequent casual in Britain. - Native to the Mediterranean region, from Portugal north to southern France and east to Iran. Afghanistan, Africa, Argentina, Asia, Australia, Brazil, Britain, Canada, Caucasus, Chile, Czech, Europe, France, Germany, Iran, Iraq, Italy, Kurdistan, Macedonia, Mediterranean, North Africa, North America, Romania, Russia, Slovakia, South Africa, Southern Africa, South America, Spain, Turkey, Uruguay.. - HABITAT: Anthropogenic (man-made or disturbed habitats), meadows and fields. Dry, sunny places in arable, stony, & waste ground. Cultivated Beds - Species is hermaphrodite (has both male & female organs). POLLINATION: by Insects. - Cannot grow in the shade. It prefers dry or moist soil. PROGATION: Seed - sow in situ in the spring or early autumn. The seed usually germinates in 2 - 6 weeks. - It was very much in vogue in the 16th century, Shakespeare extolled it as an excellent remedy for palpitations.",Yellow,"Tap, Short Rhizome",Summer - Fall,Summer - Fall,Coarse,Upright,Slow,Minor,Minor,Full_Sun,7 -- 10,"Moderate, Dry",6.0 - 7.0,"Insectory, Wildlife Habitat","Food, Food, Medicine, Medicine, Medicine, Medicine, Medicine, Medicine, Medicine, Oil, Wax, Resin or Polish, Ornamental"
2207,Kohlrabi,Brassica oleracea caulorapa,BROL,Annual,12,5,5,Summer-Fall,"Kohlrabi has a turnip like appearance, and has the mildest and best flavor when small. Harvest when stems are 1-3"" in diameter.",Yellow,Tap,Late Spring - Late Summer,,Medium,Upright,Fast,Minor,Medium,"Full_Sun, Partial_Shade",2 -- 9,Moderate,4.5 - 7.5,,"Food, Medicine"
2235,Lambs Quarters,Chenopodium album,CHAL,Annual,24,6,,Summer,Good indicator of magnesium present in the soil.,White,Tap,Summer - Early Fall,,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 9,Moderate,4.5 - 8.3,,"Dye, Food, Medicine"
8308,Oliver's Larkspur,Consolida oliveriana,COOL,Annual,15,12,6,Summer-Fall,"Habitats consist of areas along railroads and roadsides, banks of drainage ditches, abandoned fields, vacant lots, and flower gardens. There is a strong preference for disturbed areas; it does not appear to invade higher quality natural habitats to any significant extent.","Blue, White","Tap, Fibrous Shallow",Early Summer - Summer,Summer - Fall,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",9 -- 11,Moderate,5.0 - 7.0,Insectory,"Medicine, Ornamental"
2227,Leeks,Allium porrum,ALPO,Annual,12,6,6,Spring-Fall,Leeks don't form bulbs and can be harvested over a long period of time,,Fibrous Shallow,,,Medium,Upright,Fast,Minor,Minor,Full_Sun,2 -- 9,Moderate,5.2 - 8.3,Aromatic Pest Confuser,"Food, Medicine"
2018,Lemon Balm,Melissa officinalis,MEOF,Annual,18,12,6,Summer,"Propagation Seed - sow spring or autumn in a cold frame. Germination can be slow. Prick out the seedlings into individual pots as soon as they are large enough to handle and plant out into their permanent positions when the plants are at least 15cm tall. If there is plenty of seed it can be sown in an outdoor seed bed in mid spring. Plant out into their permanent positions the following spring. Division in spring or autumn. Very easy, larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring. Cuttings in mid summer. Once established, this is a drought tolerant species, it is a useful plant to try in difficult dry places, usually succeeding in the dustiest of soils once it is established.",White,Fibrous Deep,Early Summer - Late Summer,Fall,Medium,Mound,Fast,Minor,Minor,Full_Sun,2 -- 9,"Moderate, Dry",5.6 - 9.0,"Aromatic Pest Confuser, Insectory","Aromatics/Fragrance, Essential Oil, Food, Insect Repellent, Medicine, Medicine, Medicine, Oil, Wax, Resin or Polish"
1994,Lentil,Lens culinaris,LECU,Annual,20,12,,Summer,"Flowers can be white, violet or pale blue; each flower produces a pod with several seeds",,Tap,,,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 9,Moderate,6.0 - 7.0,Nitrogen Fixer,"Food, Medicine"
2205,Lettuce,Lactuca,LAx,Annual,12,8,5,Summer,Wide variety of lettuces to choose from; plant two crops one in spring and one in late summer,,Fibrous Shallow,,,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 9,"Moderate, Dry",5.8 - 6.8,Mulch Maker,"Container Garden, Food"
2588,Dano Lettuce,Lactuca 'Dano',LAx,Annual,12,12,5,Spring,Deep and solidly red; head is compact and full.,Yellow,Fibrous Shallow,Late Spring,,Medium,Rosette,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 9,Moderate,6.0 - 8.0,,"Food, Medicine"
2589,Integrata Red Lettuce,Lactuca 'Integrata Red',LAx,Annual,12,12,5,Spring,"For cold weather production of elongated, medium-dark red baby leaves.",Yellow,Fibrous Shallow,Late Spring,,Medium,Rosette,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 9,Moderate,6.0 - 8.0,,"Food, Medicine"
2576,Miner's Lettuce,Claytonia perfoliata,CLPE,Annual,12,12,4,Summer,"A shade tolerant edible. This plant tends to be more drought tolerant near the coast or in other cool weather areas. Works well as an annual understory plant with oaks, other trees or larger shrubs. Can be mixed with more showy annuals or perennial herbs. For propagating by seed: 2 mos. stratification. It usually re-seeds itself. 4 to 6 weeks before last spring frost, direct seed ¼ inch deep, ½ inch apart in rows 8 to 12 inches apart. Make succession plantings from early to midspring. Resume plantings in late summer to midfall for fall and winter harvest. Thin to 2 to 3 inches if harvesting cut-and-come-again style, or 4 to 6 inches if harvesting leaves individually. Unlike most greens, claytonia maintains flavor and quality even when plants flower. Flavor turns bitter in hot weather. Plants may overwinter in Zone 6 and warmer. Can be grown as a winter crop in a cold frame in Zones 4 and 5.",White,Fibrous Shallow,Early Summer - Summer,Summer - Fall,Medium,Mound,Fast,Medium,Medium,"Partial_Shade, Shade",6 -- 9,"Moderate, Dry",6.5 - 8.0,"Domestic Animal Forage, Erosion Control, Groundcover, Insectory, Wildlife Food","Food, Food, Medicine, Medicine, Medicine"
3093,Little White Bird's-Foot (Fowl Foot),Ornithopus perpusillus,ORPE,Annual,12,18,12,Spring-Fall,"Aka wild serradella, birdsfoot serradella. Cluster of pods resembles a bird's foot. Most successful stands of serradella are grown in areas with an annual rainfall of about 500 mm, and on well-drained slightly acid to very acid soils.","Pink, White","Tap, Rhizome",Late Spring - Summer,Summer,Fine,Prostrate,Fast,Minor,Minor,Full_Sun,8 -- 10,"Moderate, Dry",5.0 - 8.0,"Domestic Animal Forage, Erosion Control, Groundcover, Insectory, Nitrogen Fixer, Reclamator, Soil Builder",Ornamental
2019,Lobelia,Lobelia inflata,LOIN,Annual,36,9,5,Summer,"Purple, blue, white, rose, and mauve flowers; blooms when summer temperature is cool. The acrid foliage is highly toxic and avoided by mammalian herbivores, including White-Tailed Deer. The tiny seeds appear to be of little interest to birds.","Blue, Purple, Rose, White",Fibrous Deep,Late Spring - Late Summer,,Fine,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade, Shade",2 -- 9,Moderate,0.0 - 0.0,Insectory,"Container Garden, Hanging Basket, Medicine"
2623,Love-in-a-Mist (Nigella),Nigella damascena,NIDA,Annual,30,15,4,Summer,"Beautiful, blue self-seeding annual. Distribution: Mediterranean Woodlands and Shrublands, Semi-steppe shrublands, Shrub-steppes. Nigella is probably native to western Asia where it grows both wild and cultivated. Nigella seeds are self-sowing if the seed pods are left to mature. Suitable for town, city or coastal gardens, in beds and borders. Ideal as an infill between other plantings.","Blue, White","Fibrous Shallow, Rhizome",Summer - Early Fall,Fall,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",10 -- 12,Moderate,5.5 - 7.0,Insectory,"Aromatics/Fragrance, Dried Flower, Essential Oil, Essential Oil, Food, Ornamental"
3545,Transformer Love-In-A-Mist (Yellow Fennel Flower),Nigella orientalis,NIOR,Annual,28,18,4,Spring-Fall,"Nigella orientalis Transformer, also known as The Jester's Hat, is a distinctive novelty cut flower variety that is boasting in intriguing visual and textural interest. This unique variety, from the fennel family, features pale lime-yellow petal flowers that surround a ""fountain"" of green fluted seedpods. Transformer has several stages of development in which the elements of the flower structure change and mature - all of which are excellent for harvesting to use this stunner either fresh or dried. This hardy annual is a definite conversation piece and equally wonderful as a highly desired 'snack stop' for pollinators and beneficial insects. With regular deadheading you can prolong the blooms. Transformer grows 24"" to 28"" inches and is notably prolific to self-sow seeds and return again next season to put on another garden show. Deadheading helps to prolong the flowering season. In windy gardens, support the stems with twiggy sticks.",Yellow,"Fibrous Shallow, Rhizome",,,Fine,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",10 -- 12,"Moderate, Dry",6.0 - 8.0,Insectory,"Container Garden, Cut Flower, Dried Flower, Essential Oil, Food, Medicine"
2584,Mache,Valerianella locusta,VALO,Annual,24,24,5,Spring,"Lamb's lettuce is a very useful winter crop providing green salad leaves throughout the cold winter months. Considered very beneficial to health, it contains a range of vitamins and minerals. Providing some shade in summer along with watering prevents early bolting. Can tolerate most soils. Can withstand 5°F, but below that straw mulch is required to over winter.",,Tap,Spring - Late Spring,Summer - Fall,Medium,Upright,Fast,Minor,Minor,Full_Sun,5 -- 9,"Moderate, Dry",4.0 - 8.0,"Domestic Animal Forage, Groundcover, Soil Cultivator","Food, Food, Medicine"
8228,Manganari (Rice Paddy Herb),Limnophila chinensis,LICH,Annual,18,24,6,All Year,"Edge of water, wet fields; below 1800 m. Guangdong, Guangxi, Hainan, Yunnan [Cambodia, India (Darjeeling), Indonesia, Laos, W Malaysia, Sikkim, Thailand, Vietnam; Australia]. Stems basally prostrate, rooting from nodes, simple or basally branched. Cultivation notes : One of the more difficult native plants to culture. Recommend bright light and plenty of CO2 as well as a temperature of 27 to 30 deg C. It is a very attractive plant with pale green whorls of thin leaves. It is common where there is very soft water with leaf mulch substrates. A substrate with added peat moss seems to help with the cultivation of this plant. Propagation is from seed or cuttings.","Purple, Red, White",Short Rhizome,Early Spring - Late Winter,Spring - Winter,Medium,Prostrate,Fast,Minor,Minor,"Full_Sun, Partial_Shade",11 -- 13,"Wet, Moderate",6.0 - 7.5,Insectory,"Aromatics/Fragrance, Container Garden, Food, Food, Medicine, Ornamental"
2020,Marigold,Calendula officinalis,CAOF,Annual,24,10,0,Summer,"Easily grown in average, moderately fertile, well-drained soils in full sun. Plants generally appreciate some part afternoon shade in hot summer climates such as the St. Louis area, but become leggy in too much shade.","Cream, Orange, Pink, Rust, Yellow",Fibrous Deep,Early Summer - Fall,Fall,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 9,"Moderate, Dry",6.0 - 7.5,"Groundcover, Insectory, Nurse","Aromatics/Fragrance, Compost, Container Garden, Cut Flower, Dried Flower, Dye, Essential Oil, Food, Medicine"
2622,African Marigold,Tagetes erecta,TAER,Annual,24,12,8,Summer,Double Yellow or orange flowers throughout the season.,"Orange, Yellow",Fibrous Shallow,Late Spring - Early Fall,Summer - Fall,Medium,Mound,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 9,"Moderate, Dry",5.5 - 6.5,"Aromatic Pest Confuser, Insecticide, Insecticide","Dye, Food, Medicine"
3363,Field Marigold,Calendula arvensis,CAAR,Annual,12,18,6,Summer,"An easily grown and very ornamental plant, it succeeds in any well-drained soil[200], though it prefers a good loam and does best in a sunny or at least partially sunny position. The plant flowers best when it is grown in a poor soil. Plants usually self-sow quite freely in the garden. Propagation: Seed - sow in situ from spring to early summer and again in September. The seed germinates best in darkness and usually within 1 - 2 weeks at 21°c.",Yellow,"Fibrous Deep, Rhizome",Spring - Early Summer,Summer - Fall,Fine,Mound,Slow,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 9,Moderate,5.5 - 7.0,Insectory,"Dye, Food, Food, Medicine"
2621,French Marigold,Tagetes patula,TAPA,Annual,12,8,4,Summer,"Yellow or orange flowers all season. Bushy habit, deadheading, tolerates clay and dry soils but prefers moist, well-drained soil. Appreciates some light, afternoon shade. Blooms from June until the first frost. High summer temperatures may slow blooms but they will return as temperatures drop. Pinch plants to promote bushy growth. Deadhead flowers immediately. Seed - sow early spring in a greenhouse. Only just cover the seed. Germination usually takes place within 2 weeks. When they are large enough to handle, prick the seedlings out into individual pots and plant them out after the last expected frosts.","Orange, Rose, Yellow",Fibrous Shallow,Late Spring - Early Fall,Summer - Fall,Medium,Mound,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 9,"Moderate, Dry",5.5 - 6.5,"Fungicide, Insecticide, Insecticide, Insecticide, Insectory","Aromatics/Fragrance, Container Garden, Cut Flower, Dye, Essential Oil, Food, Medicine, Medicine, Medicine, Ornamental"
2066,Mexican Marigold,Tagetes tenuifolia,TATE,Annual,12,14,4,Summer,"The Mexican marigold is a compact, bushy plant with finely cut leaves and golden-yellow star like flowers of great brilliance. Seeds should be sown thinly and be covered with light soil or sand or sieved leaf mould and watering should be done by fine nose. For cutting method, 6-10 cm long cuttings are made from the apical portion of the shoot and treated with root promoting hormones like IAA and IBA. Cuttings planted in sand or vermiculite root easily and rooted cutting are transferred in bed or pots for flowering.","Orange, Yellow",Fibrous Deep,Early Summer - Early Fall,Summer - Fall,Medium,Upright,Fast,Minor,Minor,Full_Sun,2 -- 9,"Moderate, Dry",6.0 - 7.5,"Domestic Animal Forage, Insecticide","Aromatics/Fragrance, Cut Flower, Dye, Food, Medicine, Ornamental"
2220,Sweet Marjoram,Origanum majorana,ORMA,Annual,24,24,8,Summer,"Tender sweet-scented plant with oval gray-green leaves and tiny white flowers in ball-like bracts. Tender perennial that is winter hardy to USDA Zones 9-10. Elsewhere it is grown as an annual. It performs well in average, dry to medium, well-drained soils in full sun. Prefers neutral to alkaline soils. Thrives in gritty, sandy loams. Superior soil drainage is the key to growing this plant well. Good heat and drought tolerance. Start seed indoors about 6 to 8 weeks prior to last spring frost date or sow seed outdoors about two weeks prior to last spring frost date. New plants may also be purchased in cell packs at local nurseries. Cut back stems before flowers appear to encourage bushy growth. Leaf flavor is usually best before flowers bloom. Container plants may be brought indoors in fall before frost, but they usually do not overwinter well.","Pink, White",Fibrous Deep,Early Summer - Late Summer,Summer - Fall,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",9 -- 10,"Moderate, Dry",7.0 - 8.0,"Aromatic Pest Confuser, Insectory","Aromatics/Fragrance, Essential Oil, Food, Medicine"
7851,Maygrass,Phalaris caroliniana,PHCA,Annual,0,0,0,,,,,,,,,,,,,,,0.0 - 0.0,,
2474,"Melon (Cantelope, Honeydew)",Cucumis melo,CUME,Annual,24,60,14,Summer,"Monoecious. Must be insect pollinated for fruit set. Late melons, such as honeydew, need a longer growing season. Best in deep soil with good drainage. Often grown on soil mounds. Do not do well in high humidity.",Yellow,Fibrous Deep,Summer - ?,Summer - Fall,Coarse,Vine,Fast,Medium,Medium,Full_Sun,2 -- 9,Moderate,6.0 - 7.5,Domestic Animal Forage,"Food, Medicine"
