Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
8325,Meadow Brome (Meadow Bromegrass),Bromus biebersteinii,BRBI,Grass,47,47,2,All Year,"Meadow brome is an introduced, long-lived, cool season perennial with short rhizomes. Plants are 50-120 cm (19-47 in) tall. DISTRIBUTION: Meadow brome was introduced to the United States from Turkey in 1949 (Smoliak, et al., 1990). It is most commonly used in the northern tier of the United States and the southern tier of Canada (Majerus, 2009). HABITAT: Meadow brome can grow on plains, mountain valleys, mountain brush, aspen, conifer forest & subalpine sites. ELEVATIONS: Up to 4,000 feet. Seeds per Pound: 86,800. PROPAGATION: Seeds, Divisions, Rhysomes seperations. Bromus species are generally considered to have little economic value to humans.","Cream, White, Yellow","Rhizome, Rhizome",Early Spring - Late Spring,Summer - Fall,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 11,Moderate,5.7 - 8.5,"Domestic Animal Forage, Erosion Control, Wildlife Food, Wildlife Habitat",", Fiber"
1912,Smooth Brome,Bromus inermis,BRIN,Grass,42,0,12,,,Green,Long Rhizome,,,,Clump,Fast,Minor,Minor,Full_Sun,3 -- 7,"Wet, Moderate, Dry",6.0 - 8.0,"Domestic Animal Forage, Erosion Control, Nurse, Reclamator, Wildlife Food",
8469,Wooly Brome,Bromus tomentellus,BRTO,Grass,36,36,2,All Year,"Bromus tomentellus, the wooly brome, is a species of flowering perennial herb in the family True Grasses and is native to Crete, Turkey, the Caucusus, the Levant, Iraq, Iran, and Turkmenistan. They have a self-supporting growth form and simple, broad leaves. Flowers hermaphrodite only. Homogeneous seeds-fruits. Its global distribution is limited to western Asia and flora Iranica describe it as a semi-steppe to steppe species which is found in 4,921 -11,155 feet elevation. This species lives in rocky lands & freely disperses its root in the soil. Elevation, precipitation and temperature are the most important environmental factors affecting this species. In Isfahan province (part of Central Zagros region), this species can be at 6,234 -12,139 feet. Its populations are more dense in the plains in comparison with mountains. It naturally grows in Zagros & Alborz mountains rangelands in the west & north of Iran. Plant Hardiness Zones 5-13. PROPAGATION: Seeds, cuttings.","Brown, Green","Fibrous Shallow, Fibrous Deep",Early Spring - Late Summer,Summer - Fall,Fine,Upright,Fast,Minor,Minor,Full_Sun,5 -- 13,Dry,7.1 - 8.0,"Domestic Animal Forage, Domestic Animal Forage, Erosion Control, Reclamator, Wildlife Food",Fiber
1908,Buffalograss,Buchloe dactyloides,BUDA,Grass,8,0,12,Summer,Doesn't do well in sand. Likes medium to fine textured soils. Withstands foot traffic. Does not withstand fertilization and overwatering which will lead to pest and disease problems. Ideally suited for erosion control on ranges and pasture lands where,Brown,"Stolon, Long Rhizome",Late Spring - Early Summer,Summer - Fall,Medium,Sod Former,Moderate,Minor,Minor,Full_Sun,4 -- 10,"Moderate, Dry",6.5 - 8.0,"Domestic Animal Forage, Erosion Control, Reclamator, Wildlife Food",Medicine
2142,Dark Green Bulrush,Scirpus atrovirens,SCAT,Grass,72,12,12,Spring-Fall,Brown flower; dark green foliage; green-brown seedheads,,Rhizome,,,,Upright,Moderate,,,Full_Sun,2 -- 9,"Wet, Moderate",4.0 - 8.0,Wildlife Food,
2499,Hard-Stem Bulrush (Hard-Stem Club-Rush),Schoenoplectus acutus,SCAC,Grass,96,10,14,Spring-Summer,Bulrushes (also called tules) are important food and habitat plants for waterfowl and aquatic mammals.,Green,Rhizome,Late Spring - Early Summer,,,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 9,,5.2 - 8.5,"Water Purifier, Wildlife Food, Wildlife Habitat","Food, Medicine, Ornamental"
2500,Three-Square Bulrush,Scirpus pungens,SCPU,Grass,57,20,14,Spring-Summer,,Blue,Rhizome,Late Spring - Summer,,Medium,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 9,"Wet, Moderate",3.7 - 7.5,,"Food, Ornamental"
8319,Uzbek cattail,Typha grossheimii,TYGR,Grass,120,60+,6,All Year,"Typha grossheimii is a plant species native to Iran, Iraq, Uzbekistan, Afghanistan, Kazakhstan, Kyrgyzstan, Azerbaijan, Armenia, and the Republic of Georgia. HABITAT: Marsh, wetland, featuring grasses, rushes, reeds, typhas, sedges, and other herbaceous plants (possibly with low-growing woody plants) in a context of shallow water. . PROPAGATION: Seed, Vegetatively. FRUITS: long stalked, minute nutlets, dry, tardily dehiscent, buoyant. SEEDS: albuminous, striate, with mealy endosperm. When ripe, the heads disintegrate into a cottony fluff from which the seeds disperse by wind. Deciduous, rhizomatous perennials from marginal aquatic habitats, with long strap-shaped leaves and characteristic dark brown, cylindrical flower spikes in summer. Seeds are a tight-packed extendable fluff. Roots are clonal rhizomes with each individual clone only surviving for three years.","Brown, Cream","Long Rhizome, Stolon",Early Summer - Late Summer,Summer - Fall,Medium,Upright,Fast,Minor,Minor,Full_Sun,3 -- 11,Wet,5.6 - 7.3,"Reclamator, Water Purifier, Wildlife Food, Wildlife Habitat, Wildlife Habitat, Wildlife Habitat, Wildlife Habitat","Biomass, Biomass, Fiber, Fiber, Food, Food, Medicine, Ornamental"
6062,"Cogon grass (Blady, Kunai, Japanese bloodgrass)",Imperata cylindrica,IMCY,Grass,120,120,16,Summer-Fall,Spreads aggressively via rhizome and wind dispersed seeds. Native range includes East Africa and Southeast Asia. Wind pollinated. 'Rubra’ is reportedly much less aggressive (shorter plant that spreads slower and does not produce seed). It may only be propagated by division.,"Brown, Cream","Long Rhizome, Long Rhizome",Fall - Late Fall,Summer - Fall,Fine,Spreading,Fast,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 10,"Wet, Moderate, Dry",4.0 - 7.5,"Domestic Animal Forage, Erosion Control, Groundcover, Insecticide, Reclamator","Container Garden, Fiber, Insect Repellent, Medicine, Ornamental"
1710,Common Star Grass (Eastern Yellow Star Grass),Hypoxis hirsuta,HYHI,Grass,7,8,7,Spring-Summer,"Common Goldstar is a low, tufted, grass-like plant that grows from a hard corm. The corm is hard and hairy. It is found growing in open woodlands, abandoned fields, lawns, prairies, and other open areas. Although not an aggressive plant, it can spread to form colonies. Its close resemblance to grass is only distinguishable when the plant is in bloom. This perennial wildflower consists of a rosette of slender basal leaves and slightly shorter flowering stems. The basal leaves are up to 12"" tall and ½"" across; they are linear or linear-elliptic in shape and smooth (entire) along their margins. They are medium to dark green with scattered white hairs. One or more flowering stems up to 8"" tall develop from the rosette of basal leaves; they are medium green with scattered white hairs. Each of these stems terminates in a rather loose umbel of two or more flowers. Each flower is about ¾"" across and it consists of 6 yellow tepals that are widely spreading and lanceolate in shape. The tepals (especially the 3 outer ones) are often hairy along their undersides while the flower is in bloom. In the center, a yellow pistil is surrounded by 6 stamens with prominent golden yellow anthers. T",Yellow,"Corm, Fibrous Shallow",Late Spring - Early Summer,,Fine,Rosette,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 8,"Moderate, Dry",,"Insectory, Wildlife Food","Aromatics/Fragrance, Medicine, Ornamental"
1952,"Prairie Cordgrass (Sloughgrass, Ripgut)",Spartina pectinata,SPPE,Grass,94,94,72,Fall,"Spartina pectinata, commonly called prairie cord grass, is a coarse, tough, warm season perennial grass that typically grows in a dense, arching clump to 4-7' tall when in flower. It is native to a large area of North America extending from Newfoundland to Alberta south to Oregon, New Mexico, Louisiana and North Carolina. Typical habitat is freshwater marshes, swampy open valleys, slough and pond margins, low spots along roads and railroads and both wet and dry prairie areas Sharp-pointed rhizomes. Prefers deep, heavy wet lowland soils. Exhibits double-dormancy, takes 2 years to germinate- few seeds are viable. Likes swales, ditches and wet prairies. Usually found growing in large colonies. Best grown in fertile, moist to wet loams in full sun to part shade. Plants tolerate sandy or rocky soils. This grass will spreads by rhizomes to form large colonies. Plants also tolerate some dry soils where they tend to grow/spread less aggressively. Propagate by division.","Brown, Yellow","Long Rhizome, Fibrous Shallow",Late Summer - Early Fall,Fall,Medium,Sod Former,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 9,"Wet, Moderate",6.0 - 8.5,"Domestic Animal Forage, Erosion Control, Erosion Control, Insectory, Toxin Absorber, Wildlife Food, Wildlife Habitat, Wildlife Habitat","Fiber, Fiber, Ornamental"
2177,Cotton Grass,Eriophorum angustifolium,ERAN,Grass,24,12,10,Spring-Fall,Yellow flower; green foliage,,Fibrous Shallow,,,Medium,Upright,Moderate,,,"Full_Sun, Partial_Shade",2 -- 10,"Wet, Moderate",4.0 - 6.5,"Erosion Control, Soil Builder, Soil Cultivator","Fiber, Ornamental"
2825,Sheathed Cottonsedge,Eriophorum vaginatum,ERVA,Grass,18,18,0,Spring-Fall,Tussocks composed of 300-600 individual tillers. They are elevated above ground level. Individual tillers live less than 8 years; estimated age of mature tussocks ranges from 122 to 187 years.,White,Fibrous Deep,Early Summer - Summer,,Medium,Upright,Fast,Minor,Minor,"Partial_Shade, Shade",2 -- 4,"Wet, Moderate",3.0 - 5.1,"Dynamic Accumulator, Reclamator, Wildlife Food, Wildlife Habitat",
7946,Curlymesquite,Hilaria belangeri,HIBE,Grass,0,,0,,,,,,,,,,,,,,,0.0 - 0.0,,
2477,Rice Cut-Grass,Leersia oryzoides,LEOR,Grass,48,24,14,Summer-Fall,"Thrives in nutrient rich mud or slow running/stagnant water. Seedlings not tolerant of flood for more than a few days. Forms dense colonize by spreading via rhizomes. In addition to the sharp leaf blades capable of causing cuts, the rough foliage of this grass can cling tenaciously to clothing, flesh, or fur. Sometimes non-mycorrhizal.",Green,"Long Rhizome, Fibrous Deep",Summer - Late Summer,Summer - Fall,Fine,Clump,Moderate,Minor,Minor,Full_Sun,3 -- ?,Wet,5.1 - 8.8,"Domestic Animal Forage, Erosion Control, Insectory, Reclamator, Wildlife Habitat, Wildlife Habitat",Ornamental
8122,Dhaulu (Red False Beardgrass),Chrysopogon fulvus,CHFU,Grass,44,48,36,All Year,,"Brown, Green","Stolon, Short Rhizome",Early Spring - Late Spring,Summer - Fall,Fine,Clump,Fast,Unknown,Unknown,Full_Sun,10 -- 12,"Moderate, Dry",5.0 - 7.5,"Domestic Animal Forage, Erosion Control, Mulch Maker, Wildlife Food",Food
1953,Prairie Dropseed (Northern Dropseed),Sporobolus heterolepis,SPHE,Grass,36,36,12,Spring-Fall,"Sporobolus heterolepis, called prairie dropseed, is a clump-forming, warm season, native perennial grass which typically occurs in prairies, glades, open ground and along railroads. This is a prairie grass that is native from Quebec to Saskatchewan south to Colorado, Texas and Connecticut. Fine-textured, hair-like, medium green leaves (to 20” long and 1/16” wide) typically form an arching foliage mound to 15” tall and 18” wide. Foliage turns golden with orange hues in fall, fading to light bronze in winter. Open, branching flower panicles appear on slender stems which rise well above the foliage clump in late summer to 30-36"" tall.. Tiny rounded mature seeds drop to the ground from their hulls in autumn giving rise to the descriptive common name. Easily grown in average, dry to medium, well-drained soils in full sun. Tolerates wide range of soils, including heavy clays. Prefers dry, rocky soils. Good drought tolerance. Slow-growing and slow to establish. May be grown from seed but does not freely self-seed in the garden. Adaptable ph tolerance. Fragrant flowers. Attractive bunchgrass, with delicate seed heads.","Brown, Green, Pink",Fibrous Deep,Late Summer - Early Fall,Fall,Fine,Clump,Moderate,Minor,Minor,Full_Sun,3 -- 9,"Wet, Moderate, Dry",6.0 - 7.1,"Domestic Animal Forage, Erosion Control, Groundcover, Insectory, Reclamator, Wildlife Food, Wildlife Habitat","Aromatics/Fragrance, Medicine, Ornamental"
1910,Sand Dropseed,Sporobolus cryptandrus,SPCR,Grass,36,24,18,All Year,"Sand dropseed is a long lived perennial warm season bunchgrass, native throughout North America It grows in sandy soils and washes, on rocky slopes and calcareous ridges, and along roadsides in salt-desert scrub, pinyon-juniper woodlands, yellow pine forests, and desert grasslands. Its elevational range is 0-2900 m. Plants are typically erect but may also be decumbent. The roots of sand dropseed are fine, 2/100 of an inch (0.5 mm) or less in diameter, stretching from a short stocky rhizome [35]. These fine roots may stretch laterally up to 10 inches (25 cm) and up to 31 inches (78 cm) down through the soil. At 2 to 3 inches (5-8 cm) below the soil surface, lateral roots branch and rebranch continuously forming a dense, soil binding mat. Sand dropseed is extremely drought tolerant and is adapted to sites receiving 7 to 16 inches annual precipitation. Its fine root system allows sand dropseed to extract water at depths between 0 and 30 cm more effectively than broom snakeweed (Gutierrezia sarothrae)). During periods of summer drought the leaves roll up to reduce surface area and evapotranspiration. It is considered to be one of the most drought resistant species in short-grass prai","Gray, Purple","Fibrous Shallow, Long Rhizome",Late Spring - Late Summer,Summer - Fall,Medium,Clump,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 9,"Moderate, Dry",6.5 - 8.0,"Domestic Animal Forage, Erosion Control, Erosion Control, Reclamator, Soil Builder, Wildlife Food, Wildlife Habitat, Wildlife Habitat","Cleanser/Scourer, Food, Food, Food, Medicine"
1909,Tall Dropseed (Rough Dropseed),Sporobolus compositus,SPCO,Grass,48,51,18,,Attractive seed heads. Can become aggressive under moist conditions.,"Brown, Purple","Fibrous Deep, Fibrous Shallow",Late Summer - Early Fall,Fall,Medium,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 9,"Wet, Moderate, Dry",4.6 - 8.1,"Domestic Animal Forage, Erosion Control, Insectory, Wildlife Food, Wildlife Habitat",Ornamental
2348,Elijah Blue Fescue,Festuca glauca 'Elijah Blue',FEGL,Grass,10,12,8,Summer,"Semi-evergreen. Cannot tolerate wet conditions or heavy clay soils. Tolerant of shallow rocky soils, air pollution, and proximity to black walnut trees. It is recommended to cut the leaves back 1-4 inches in early spring.",Green,Fibrous Shallow,Early Summer - Summer,Summer - Fall,Fine,Clump,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,"Moderate, Dry",5.5 - 7.5,Groundcover,"Container Garden, Cut Flower, Ornamental"
7446,Giant Feather Grass,Stipa gigantea,STGI,Grass,96,36,24,All Year,Native to southern Europe. Cut back to main clump in spring. Stipa gigantea requires little to no maintenance. Dead or damaged foliage and old flowered stems may be removed in spring. This plant may be propagated by dividing clumps from mid-spring to early summer.,"Purple, Silver","Fibrous Deep, Fibrous Shallow",Late Spring - Early Summer,Fall,Medium,Clump,Moderate,Minor,Minor,Full_Sun,6 -- 10,"Moderate, Dry",5.5 - 7.5,"Erosion Control, Hedge, Wildlife Habitat","Container Garden, Cut Flower, Dried Flower, Ornamental"
1933,Hard Fescue,Festuca trachyphylla,FETR,Grass,16,12,10,,Tolerates wider soil variation then sheep fescue.,"White, Yellow",Fibrous Shallow,,,Fine,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade, Shade",2 -- 7,"Moderate, Dry",4.5 - 8.5,"Erosion Control, Soil Cultivator",
1947,Red Fescue (Including cultivars),Festuca rubra,FERU,Grass,40,0,12,,,Purple,Short Rhizome,,,Medium,Sod Former,Moderate,Minor,Minor,"Full_Sun, Partial_Shade, Shade",5 -- 8,Moderate,5.7 - 6.0,"Domestic Animal Forage, Erosion Control, Reclamator",
7482,Sixweeks Fescue (Common Sixweeks),Vulpia octoflora,VUOC,Grass,24,24,5,,Also called eight flower sixweeks grass. This species contains 3 varieties according to some sources. Cleistogamous. Well-adapted to low-nitrogen soils. Favors plant communities with an open structure. Most common on coarse soils.,,Fibrous Shallow,Early Spring - Early Summer,Summer - ?,Fine,Clump,Moderate,Minor,Minor,Full_Sun,7 -- 7,"Moderate, Dry",5.4 - 7.3,"Domestic Animal Forage, Erosion Control, Reclamator, Wildlife Food",Food
7029,Tall Fescue,"Lolium arundinaceum (Festuca arundinacea, Schedono",LOAR,Grass,48,12,0,,"One of the most widely planted cool season grasses. Deepest roots of all cool season grasses. Use caution when planting, see concerns. Fascinating mutualistic relationship with endophytic fungus. Lower endophyte cultivars are available. Tall fescue is the grass species used in the South Lawn at the US White House. Spreads via tillering or reseeding. Native to Europe and North Africa.",,"Fibrous Deep, Fibrous Shallow",,Summer - Fall,Fine,Clump,Fast,Minor,Medium,"Full_Sun, Partial_Shade",3 -- 6,"Moderate, Dry",5.5 - 7.0,"Domestic Animal Forage, Erosion Control, Groundcover",Ornamental
7481,Fluff Grass,Dasyochloa pulchella,DAPU,Grass,6,6,6,All Year,"Also called low woolly grass. Sometimes mat-forming. Prefers coarse soils. This low, tufted grass has slender, rough stems. Each stem consists of one long internode that bears narrow leaves and takes root to produce a separate plant. The leaves are short, rough and sharp pointed. The panicle usually does not exceed the length of the leaves and contains one to five large, woolly spikelets attached directly to the panicle. The glumes are awned. Fluffgrass is a perennial, warm-season, native - 2 to 6 inches tall. Poor grazing for livestock and wildlife.",Cream,"Stolon, Stolon",Winter - Spring,Summer - Fall,Medium,Matlike,Moderate,Minor,Minor,Full_Sun,7 -- 9,Dry,6.5 - 8.5,"Domestic Animal Forage, Wildlife Food","Medicine, Ornamental"
1927,Fountain Grass,Pennisetum alopecuroides,PEAL,Grass,36,24,10,Summer-Fall,Many varieties including dwarf types such as 'Hameln'. Other annual species include P. setaceum with pink flower spikes and P. setaceum 'Rubrum' with purple flowers and foliage. Self seeds. Not recommended for naturalized areas. Use in garden setting,"Gray, Pink, Purple, Red, White",Fibrous Deep,,,Medium,Clump,Fast,,,Full_Sun,4 -- 9,"Wet, Moderate",5.0 - 7.0,"Erosion Control, Nurse, Soil Cultivator",Food
2332,Cassian Fountain Grass,Pennisetum alopecuroides 'Cassian',PEAL,Grass,30,30,,Fall,"Lush, bright pink flowers; upright foliage",Pink,,Late Summer - Fall,,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,Moderate,,,Cut Flower
7024,Meadow Foxtail,Alopecurus pratensis,ALPR,Grass,36,12,6,Spring,One of the earliest grasses to flower. Native to Eurasia. Can be confused with timothy. Forms somewhat dense swards that result in low biodiversity. ‘Aureovariegatus’ is a common cultivar.,"Brown, Yellow","Short Rhizome, Fibrous Deep",Late Spring - Summer,Summer - Fall,Fine,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,"Wet, Moderate",4.5 - 7.5,"Domestic Animal Forage, Erosion Control, Groundcover, Wildlife Food, Wildlife Habitat",Ornamental
7492,Big Galleta,Hilaria rigida,HIRI,Grass,36,36,3,All Year,"Highly branched at the base. Roots extend radially. Primary reproduction occurs via rhizomes; seed production is generally poor. Displays poor growth on clay soils. As a C4 grass, it maintains a high photosynthetic rate at high temperatures, with relatively low transpiration.",Yellow,"Short Rhizome, Fibrous Shallow",Late Spring - Early Summer,Summer - Fall,Fine,Clump,Moderate,Minor,Minor,Full_Sun,8 -- 10,Dry,6.8 - 8.6,"Domestic Animal Forage, Erosion Control, Nurse, Reclamator, Wildlife Food, Wildlife Habitat","Fiber, Medicine"
2099,Eastern Gamagrass,Tripsacum dactyloides,TRDA,Grass,96,48,20,Summer-Fall,Green foliage; yellow flower,,Rhizome,,,,Upright,Fast,,,Full_Sun,4 -- 9,Moderate,5.0 - 7.5,Erosion Control,
1905,Blue Grama,Chondrosum gracile,CHGR,Grass,20,18,16,Spring,"Pink to red flowers that look like eyelashes; blooms persist through winter; naturalizes but not invasive; tolerates foot traffic. Propagation: Seed - sow spring in a greenhouse. Only just cover the seed. The seed does not germinate at temperatures lower than 10°c, with best germination (up to 94%) occurring at constant temperatures ranging from 16 - 38°c. Prick out the seedlings into individual pots when large enough to handle and grow on for at least the first winter in a greenhouse. Plant out in early summer. Division.",Green,Fibrous Shallow,Late Spring - Early Summer,Summer,Fine,Clump,Fast,Minor,Minor,Full_Sun,3 -- 10,Dry,6.0 - 8.0,"Domestic Animal Forage, Erosion Control, Nurse, Reclamator, Soil Builder, Soil Cultivator","Fiber, Fiber, Food"
1906,Hairy Grama,Chondrosum hirsutum,CHHI,Grass,18,12,16,Spring-Summer,Adapted to most soil regardless of acidity or alkalinity. A bunch grass with no fall color. Seed heads are interesting. Establishing hairy grama from seed is difficult and rarely successful.,"Brown, Green, Rust",Fibrous Shallow,Spring - Early Summer,Summer - Fall,Fine,Clump,Fast,Minor,Minor,Full_Sun,3 -- 9,Dry,6.0 - 8.0,"Domestic Animal Forage, Erosion Control, Erosion Control, Groundcover, Insectory, Wildlife Food, Wildlife Habitat",Ornamental
1957,Side Oats Grama,Bouteloua curtipendula,BOCU,Grass,36,18,36,Summer,"Found in shallow soils, steeply sloping lands, deep sand and exposed sites. Range - Canada to Argentina. Seldom forms a dense sod under the soil conditions and climatic conditions where it is most common. Moderately aggressive. A bunch grass that self sows.Side Oats Grama is a warm-season grass with a C4 metabolism (a trait it shares with other Grama grasses). This enables it to tolerate the hot dry summers of the Midwest and other areas further to the west.","Purple, Red",Fibrous Shallow,Late Spring - Early Summer,Summer - Fall,Fine,Clump,Fast,Minor,Minor,Full_Sun,3 -- 10,"Moderate, Dry",5.5 - 7.8,"Domestic Animal Forage, Erosion Control, Groundcover, Insectory, Reclamator, Wildlife Food, Wildlife Food, Wildlife Habitat, Wildlife Habitat, Wildlife Habitat","Biomass, Cut Flower, Dried Flower, Fiber"
7483,Sixweeks Grama,Chondrosum barbatum,CHBA,Grass,12,12,4,Spring-Summer,"Sixweeks grama is a short-lived, warm season, native annual bunchgrass. The culms are tufted prostrate or spreading, 4 to 12 inches (10-30 cm) long. Upon seedling establishment, sixweeks grama's life cycle can be ""measured in terms of weeks rather than months"". Growth occurs rapidly, with the plant reaching its maximum size and setting seed within 4 to 6 weeks following germination. Fire does not seem to have a detrimental effect on the seeds of sixweeks grama. Sixweeks grama probably recovers from fire by establishing from soil-stored seed and from off-site, wind-dispersed seed.","Brown, Green",Fibrous Shallow,Summer - Fall,Summer - Fall,Fine,Clump,Fast,Minor,Minor,Full_Sun,7 -- 11,"Wet, Moderate, Dry",5.8 - 8.0,"Domestic Animal Forage, Erosion Control, Nurse, Reclamator, Wildlife Food",
1934,American Reed Manna Grass,Glyceria grandis,GLGR,Grass,60,36,4,Spring-Fall,"Semi-aquatic, perennial grass with unbranched stems that get up to 8’ tall. Reddish tint on the lower parts of the stems. Found in marshes, floodplains, meadows, and wetland margins in the wild. Intolerant of flooding beyond late spring. Potentially non-mycorrhizal.","Purple, White","Long Rhizome, Stolon",Late Spring - Late Summer,Summer - Fall,Fine,Clump,Fast,Minor,Minor,Full_Sun,2 -- 8,"Wet, Moderate",6.0 - 7.0,"Domestic Animal Forage, Erosion Control, Reclamator, Wildlife Food","Food, Ornamental"
8118,Birdwood Grass (Black Kolukattai),Cenchrus setiger,CESE,Grass,24,48,48,All Year,"Tufted, perennial (sometimes behaving as an annual and flowering the first year), non-rhizomatous or shortly rhizomatous with deep root system (to >4 m); culms erect or geniculately ascending 20–60 (–120) cm tall. Adapted to arid and semi-arid climates (annual rainfall (125‒) 400‒750 (‒1,250) mm with a long dry season; responds quickly to light rains when temperatures are adequate for growth. More drought-hardy than C. ciliaris. Some ecotypes are found on soils with impeded drainage or seasonally flooded land. Responds well to low-input irrigation. Spreads slowly by seed, needing incorporation into the soil by animal treading for establishment. Buffel grass pastures have a reputation for producing large amounts of biomass and increasing the risks from fire. Fire can be used to rejuvenate long ungrazed or rank buffel grass stands.","Green, Yellow","Fibrous Deep, Stolon",Winter - Early Spring,Summer,Fine,Clump,Moderate,Minor,Minor,Full_Sun,10 -- 12,"Wet, Moderate, Dry",6.0 - 8.5,"Domestic Animal Forage, Erosion Control, Reclamator","Biomass, Fiber"
8119,Buffel Grass (Anjan Grass),Cenchrus ciliaris,CECI,Grass,60,36,30,All Year,"Fluffy seed can be difficult to sow. Needs medium fertility for production. Soil P-content should be high during establishment for seedling survival. Difficult to establish on clay soils. Will not survive prolonged flooding or waterlogging. This species is very sensitive to soils containing high levels of aluminium. It requires good soil fertility, especially with regards to N, P and Ca. A soil analysis before establishment is essential. The rapid build-up of buffel grass after favourable seasonal conditions can fuel fires of increased extent, frequency and / or intensity, which threaten biodiversity. Clumps of buffel grass under trees and shrubs can also increase localised fire intensity and flame height, damaging woody species. Strategies are needed to prevent more frequent, extensive wildfires. Areas dominated by buffel grass may need to be slashed or removed. Fires in pastures should be prevented from escaping into native vegetation remnants as they can open them up to buffel grass invasion.","Brown, Green","Fibrous Deep, Stolon",Winter - Fall,Spring - Winter,Fine,Clump,Moderate,Minor,Minor,Full_Sun,10 -- 12,"Moderate, Dry",5.0 - 7.5,"Domestic Animal Forage, Erosion Control, Groundcover","Food, Medicine"
8123,"Congo grass (Prostrate Signal Grass, Ruzi)",Brachiaria ruziziensis,BRRU,Grass,59,48,36,Summer-Fall,"It requires a reasonably high rainfall, but can endure hot dry spells. A rainfall of 1 000 mm or more is best. It roots from the nodes and forms a dense leafy cover. Congo grass has a dense system of bunched, quickly growing roots that can go down to a depth of 1.8 m. Congo grass can be propagated both from root stock and from seeds. he vigor of Congo grass seedlings is high and prevents weed development. If Congo grass is vegetatively propagated, stem cuttings with rooting nodes are necessary. As Congo grass requires good soil fertility, it is important to provide N, P and K fertilizers prior to planting and during growth. Once it is established, and provided it receives enough N fertilizer, Congo grass spreads readily. Congo grass flowers later than signal grass (Schultze-Kraft et al., 1992). It should be cut before first flowering and then at six week intervals. When grazed, Congo grass withstands limited heavy grazing. It gives good early wet season growth for eight weeks after the opening rains. Ruzi grass requires light to loam soils of moderately high fertility (pH 5.0–6.8) and cannot tolerate strongly acid conditions.","Brown, Green",Rhizome,Summer - Late Summer,Summer - Fall,Fine,Creeping,Fast,Minor,Minor,"Full_Sun, Partial_Shade",11 -- 13,"Moderate, Dry",5.0 - 6.8,"Domestic Animal Forage, Domestic Animal Forage, Dynamic Accumulator, Dynamic Accumulator, Erosion Control, Groundcover, Mulch Maker, Reclamator",Biomass
8189,Deenanath Grass (Nigeria Grass),Pennisetum pedicellatum,PEPE,Grass,36,36,16,Spring-Summer,"P. pedicellatum is an aggressive grass weed, commonly invading agricultural land in the tropics, where dense infestations can force the abandonment of whole farms. It spreads quickly and is difficult to control. It has been widely introduced in the previous several decades as a potential forage grass and has escaped from cultivation. There are risks of its further introduction, to e.g. tropical America where it would pose a serious threat to agriculture. The species is widespread in Sudanian and Guinean savannahs of Africa though sparse in littoral areas, where it is a common agricultural weed, present on cultivated fields, also managed grasslands as well as extensively grazed savannahs. It is a weed in tropical uplands and croplands following disturbance or forest clearing, but is less common within forests and plantations, performing poorly under dense shade. Where introduced in India and Nepal it is also found on cultivated and pasture lands. The species controlled water loss effectively and has a very strong recovery ability after watering even under severe drought conditions.","Pink, Purple","Fibrous Deep, Rhizome",Summer - Late Fall,Fall - Winter,Fine,Spreading,Fast,Minor,Minor,"Full_Sun, Partial_Shade",10 -- 12,"Moderate, Dry",5.0 - 7.5,"Domestic Animal Forage, Domestic Animal Forage, Erosion Control, Insectory, Mulch Maker, Reclamator, Soil Builder, Toxin Absorber",
7852,Fern Barnyard Grass,Echinochloa muricata,ECMU,Grass,0,0,0,,,,,,,,,,,,,,,0.0 - 0.0,,
7021,Guatemala Grass,Tripsacum andersonii (laxum),TRAN,Grass,177,196,10,,"Referred to as Tripsacum laxum and other species names in different literature. Best in rich, moist, well-drained soils. Does not flower readily, and rarely produces seeds outside its native habitat (which are sterile). Should not be cut closer than 10-25cm from the ground for regeneration.",,"Short Rhizome, Fibrous Shallow",,,Coarse,Clump,Moderate,Minor,Medium,"Full_Sun, Partial_Shade",10 -- 12,"Wet, Moderate",3.0 - 5.0,"Domestic Animal Forage, Erosion Control, Hedge, Herbicide, Soil Builder",
